frame	x [nm]	y [nm]	z [nm]	uncertainty_xy	uncertainty_z
1	-0.02109395314116698	0.024411256313811424	-0.7222537014943341	2.1	2.1
1	-0.021954765896765552	0.021595248668715334	-0.7030270646696078	2.1	2.1
1	-0.022815578652364128	0.01877924102361925	-0.6838004278448816	2.1	2.1
1	-0.023676391407962703	0.015963233378523164	-0.6645737910201552	2.1	2.1
1	-0.024537204163561276	0.013147225733427081	-0.645347154195429	2.1	2.1
1	-0.025398016919159855	0.010331218088330991	-0.6261205173707027	2.1	2.1
1	-0.28220105739196877	-0.06360157607211912	-0.8474242834875293	2.1	2.1
1	-0.2736040710749564	-0.06342280879827798	-0.8288047703245287	2.1	2.1
1	-0.265007084757944	-0.06324404152443684	-0.8101852571615281	2.1	2.1
1	-0.2564100984409316	-0.0630652742505957	-0.7915657439985275	2.1	2.1
1	-0.24781311212391918	-0.06288650697675456	-0.772946230835527	2.1	2.1
1	-0.23921612580690677	-0.06270773970291342	-0.7543267176725265	2.1	2.1
1	-0.23061913948989438	-0.06252897242907228	-0.7357072045095259	2.1	2.1
1	-0.222022153172882	-0.06235020515523113	-0.7170876913465253	2.1	2.1
1	-0.21342516685586957	-0.06217143788138999	-0.6984681781835247	2.1	2.1
1	-0.20482818053885718	-0.06199267060754885	-0.6798486650205242	2.1	2.1
1	-0.19623119422184476	-0.06181390333370771	-0.6612291518575236	2.1	2.1
1	-0.18763420790483237	-0.06163513605986657	-0.642609638694523	2.1	2.1
1	-0.17903722158781996	-0.06145636878602543	-0.6239901255315224	2.1	2.1
1	-0.28220105739196877	-0.06360157607211912	-0.8474242834875293	2.1	2.1
1	-0.2736040710749564	-0.06342280879827798	-0.8288047703245287	2.1	2.1
1	-0.265007084757944	-0.06324404152443684	-0.8101852571615281	2.1	2.1
1	-0.2564100984409316	-0.0630652742505957	-0.7915657439985275	2.1	2.1
1	-0.24781311212391918	-0.06288650697675456	-0.772946230835527	2.1	2.1
1	-0.23921612580690677	-0.06270773970291342	-0.7543267176725265	2.1	2.1
1	-0.23061913948989438	-0.06252897242907228	-0.7357072045095259	2.1	2.1
1	-0.222022153172882	-0.06235020515523113	-0.7170876913465253	2.1	2.1
1	-0.21342516685586957	-0.06217143788138999	-0.6984681781835247	2.1	2.1
1	-0.20482818053885718	-0.06199267060754885	-0.6798486650205242	2.1	2.1
1	-0.19623119422184476	-0.06181390333370771	-0.6612291518575236	2.1	2.1
1	-0.18763420790483237	-0.06163513605986657	-0.642609638694523	2.1	2.1
1	-0.17903722158781996	-0.06145636878602543	-0.6239901255315224	2.1	2.1
1	-0.11119022450049099	-0.21628979814051888	-0.845180042343539	2.1	2.1
1	-0.11073638139398964	-0.20828239186092143	-0.8267424106360325	2.1	2.1
1	-0.11028253828748832	-0.20027498558132398	-0.8083047789285258	2.1	2.1
1	-0.10982869518098698	-0.19226757930172655	-0.7898671472210193	2.1	2.1
1	-0.10937485207448566	-0.1842601730221291	-0.7714295155135127	2.1	2.1
1	-0.10892100896798432	-0.17625276674253165	-0.752991883806006	2.1	2.1
1	-0.108467165861483	-0.1682453604629342	-0.7345542520984994	2.1	2.1
1	-0.10801332275498167	-0.16023795418333675	-0.7161166203909929	2.1	2.1
1	-0.10755947964848034	-0.1522305479037393	-0.6976789886834862	2.1	2.1
1	-0.107105636541979	-0.14422314162414185	-0.6792413569759796	2.1	2.1
1	-0.10665179343547768	-0.1362157353445444	-0.6608037252684731	2.1	2.1
1	-0.10619795032897633	-0.12820832906494695	-0.6423660935609665	2.1	2.1
1	-0.10574410722247501	-0.12020092278534951	-0.6239284618534598	2.1	2.1
1	-0.11119022450049099	-0.21628979814051888	-0.845180042343539	2.1	2.1
1	-0.11073638139398964	-0.20828239186092143	-0.8267424106360325	2.1	2.1
1	-0.11028253828748832	-0.20027498558132398	-0.8083047789285258	2.1	2.1
1	-0.10982869518098698	-0.19226757930172655	-0.7898671472210193	2.1	2.1
1	-0.10937485207448566	-0.1842601730221291	-0.7714295155135127	2.1	2.1
1	-0.10892100896798432	-0.17625276674253165	-0.752991883806006	2.1	2.1
1	-0.108467165861483	-0.1682453604629342	-0.7345542520984994	2.1	2.1
1	-0.10801332275498167	-0.16023795418333675	-0.7161166203909929	2.1	2.1
1	-0.10755947964848034	-0.1522305479037393	-0.6976789886834862	2.1	2.1
1	-0.107105636541979	-0.14422314162414185	-0.6792413569759796	2.1	2.1
1	-0.10665179343547768	-0.1362157353445444	-0.6608037252684731	2.1	2.1
1	-0.10619795032897633	-0.12820832906494695	-0.6423660935609665	2.1	2.1
1	-0.10574410722247501	-0.12020092278534951	-0.6239284618534598	2.1	2.1
1	0.27688515851519935	0.13552116100600753	-0.7815104267578905	2.1	2.1
1	0.2688250638464488	0.1320319156074535	-0.7637921016565079	2.1	2.1
1	0.2607649691776982	0.12854267020889948	-0.7460737765551253	2.1	2.1
1	0.25270487450894763	0.12505342481034548	-0.7283554514537427	2.1	2.1
1	0.24464477984019706	0.12156417941179146	-0.7106371263523601	2.1	2.1
1	0.23658468517144648	0.11807493401323743	-0.6929188012509775	2.1	2.1
1	0.2285245905026959	0.11458568861468342	-0.6752004761495949	2.1	2.1
1	0.22046449583394534	0.11109644321612941	-0.6574821510482123	2.1	2.1
1	0.21240440116519477	0.10760719781757538	-0.6397638259468296	2.1	2.1
1	0.2043443064964442	0.10411795241902137	-0.622045500845447	2.1	2.1
1	0.19628421182769362	0.10062870702046736	-0.6043271757440644	2.1	2.1
1	0.18822411715894305	0.09713946162191334	-0.5866088506426818	2.1	2.1
1	0.18016402249019248	0.09365021622335931	-0.5688905255412992	2.1	2.1
1	0.17813224027247315	-0.1718318863881588	0.8386548175616627	2.1	2.1
1	0.1719287145466188	-0.1659853944873668	0.821286162802378	2.1	2.1
1	0.16572518882076442	-0.16013890258657482	0.8039175080430931	2.1	2.1
1	0.15952166309491006	-0.1542924106857828	0.7865488532838084	2.1	2.1
1	0.1533181373690557	-0.1484459187849908	0.7691801985245237	2.1	2.1
1	0.14711461164320133	-0.1425994268841988	0.7518115437652388	2.1	2.1
1	0.14091108591734697	-0.1367529349834068	0.734442889005954	2.1	2.1
1	0.13470756019149263	-0.13090644308261482	0.7170742342466693	2.1	2.1
1	0.12850403446563827	-0.1250599511818228	0.6997055794873845	2.1	2.1
1	0.1223005087397839	-0.1192134592810308	0.6823369247280997	2.1	2.1
1	0.11609698301392954	-0.11336696738023881	0.6649682699688149	2.1	2.1
1	0.10989345728807517	-0.1075204754794468	0.6475996152095301	2.1	2.1
1	0.10368993156222081	-0.10167398357865481	0.6302309604502454	2.1	2.1
1	0.10245424373294193	0.11618510155538618	0.8517045669095478	2.1	2.1
1	0.09792692802605	0.1111202092615244	0.8322529767177336	2.1	2.1
1	0.09339961231915808	0.10605531696766261	0.8128013865259193	2.1	2.1
1	0.08887229661226617	0.10099042467380083	0.7933497963341051	2.1	2.1
1	0.08434498090537425	0.09592553237993905	0.7738982061422909	2.1	2.1
1	0.07981766519848232	0.09086064008607726	0.7544466159504767	2.1	2.1
1	0.07529034949159041	0.08579574779221548	0.7349950257586624	2.1	2.1
1	0.07076303378469849	0.08073085549835368	0.7155434355668482	2.1	2.1
1	0.06623571807780657	0.0756659632044919	0.696091845375034	2.1	2.1
1	0.061708402370914656	0.07060107091063013	0.6766402551832198	2.1	2.1
1	0.05718108666402273	0.06553617861676833	0.6571886649914056	2.1	2.1
1	0.05265377095713081	0.060471286322906555	0.6377370747995913	2.1	2.1
1	0.10245424373294193	0.11618510155538618	0.8517045669095478	2.1	2.1
1	0.09792692802605	0.1111202092615244	0.8322529767177336	2.1	2.1
1	0.09339961231915808	0.10605531696766261	0.8128013865259193	2.1	2.1
1	0.08887229661226617	0.10099042467380083	0.7933497963341051	2.1	2.1
1	0.08434498090537425	0.09592553237993905	0.7738982061422909	2.1	2.1
1	0.07981766519848232	0.09086064008607726	0.7544466159504767	2.1	2.1
1	0.07529034949159041	0.08579574779221548	0.7349950257586624	2.1	2.1
1	0.07076303378469849	0.08073085549835368	0.7155434355668482	2.1	2.1
1	0.06623571807780657	0.0756659632044919	0.696091845375034	2.1	2.1
1	0.061708402370914656	0.07060107091063013	0.6766402551832198	2.1	2.1
1	0.05718108666402273	0.06553617861676833	0.6571886649914056	2.1	2.1
1	0.05265377095713081	0.060471286322906555	0.6377370747995913	2.1	2.1
1	-0.18879760131924703	0.17461118027673903	0.8330368398788146	2.1	2.1
1	-0.18181580285407192	0.16819832997397066	0.8144852913132082	2.1	2.1
1	-0.17483400438889682	0.1617854796712023	0.7959337427476018	2.1	2.1
1	-0.16785220592372171	0.15537262936843393	0.7773821941819953	2.1	2.1
1	-0.16087040745854658	0.14895977906566554	0.7588306456163889	2.1	2.1
1	-0.15388860899337148	0.1425469287628972	0.7402790970507824	2.1	2.1
1	-0.14690681052819637	0.13613407846012882	0.7217275484851761	2.1	2.1
1	-0.13992501206302127	0.12972122815736045	0.7031759999195696	2.1	2.1
1	-0.13294321359784617	0.12330837785459209	0.6846244513539632	2.1	2.1
1	-0.12596141513267106	0.11689552755182371	0.6660729027883567	2.1	2.1
1	-0.11897961666749596	0.11048267724905535	0.6475213542227503	2.1	2.1
1	-0.11199781820232085	0.10406982694628697	0.6289698056571439	2.1	2.1
1	-0.18879760131924703	0.17461118027673903	0.8330368398788146	2.1	2.1
1	-0.18181580285407192	0.16819832997397066	0.8144852913132082	2.1	2.1
1	-0.17483400438889682	0.1617854796712023	0.7959337427476018	2.1	2.1
1	-0.16785220592372171	0.15537262936843393	0.7773821941819953	2.1	2.1
1	-0.16087040745854658	0.14895977906566554	0.7588306456163889	2.1	2.1
1	-0.15388860899337148	0.1425469287628972	0.7402790970507824	2.1	2.1
1	-0.14690681052819637	0.13613407846012882	0.7217275484851761	2.1	2.1
1	-0.13992501206302127	0.12972122815736045	0.7031759999195696	2.1	2.1
1	-0.13294321359784617	0.12330837785459209	0.6846244513539632	2.1	2.1
1	-0.12596141513267106	0.11689552755182371	0.6660729027883567	2.1	2.1
1	-0.11897961666749596	0.11048267724905535	0.6475213542227503	2.1	2.1
1	-0.11199781820232085	0.10406982694628697	0.6289698056571439	2.1	2.1
1	-0.11338928062561252	-0.11341835136059462	0.8493716550644372	2.1	2.1
1	-0.1085538240700813	-0.10848637249579395	0.830067475025161	2.1	2.1
1	-0.10371836751455009	-0.10355439363099327	0.8107632949858847	2.1	2.1
1	-0.09888291095901887	-0.09862241476619259	0.7914591149466085	2.1	2.1
1	-0.09404745440348765	-0.09369043590139192	0.7721549349073322	2.1	2.1
1	-0.08921199784795644	-0.08875845703659124	0.7528507548680561	2.1	2.1
1	-0.08437654129242522	-0.08382647817179056	0.7335465748287798	2.1	2.1
1	-0.079541084736894	-0.07889449930698988	0.7142423947895036	2.1	2.1
1	-0.07470562818136278	-0.0739625204421892	0.6949382147502273	2.1	2.1
1	-0.06987017162583158	-0.06903054157738853	0.6756340347109511	2.1	2.1
1	-0.06503471507030036	-0.06409856271258785	0.6563298546716748	2.1	2.1
1	-0.060199258514769136	-0.05916658384778717	0.6370256746323986	2.1	2.1
1	-0.11338928062561252	-0.11341835136059462	0.8493716550644372	2.1	2.1
1	-0.1085538240700813	-0.10848637249579395	0.830067475025161	2.1	2.1
1	-0.10371836751455009	-0.10355439363099327	0.8107632949858847	2.1	2.1
1	-0.09888291095901887	-0.09862241476619259	0.7914591149466085	2.1	2.1
1	-0.09404745440348765	-0.09369043590139192	0.7721549349073322	2.1	2.1
1	-0.08921199784795644	-0.08875845703659124	0.7528507548680561	2.1	2.1
1	-0.08437654129242522	-0.08382647817179056	0.7335465748287798	2.1	2.1
1	-0.079541084736894	-0.07889449930698988	0.7142423947895036	2.1	2.1
1	-0.07470562818136278	-0.0739625204421892	0.6949382147502273	2.1	2.1
1	-0.06987017162583158	-0.06903054157738853	0.6756340347109511	2.1	2.1
1	-0.06503471507030036	-0.06409856271258785	0.6563298546716748	2.1	2.1
1	-0.060199258514769136	-0.05916658384778717	0.6370256746323986	2.1	2.1
1	0.17813224027247315	-0.1718318863881588	0.8386548175616627	2.1	2.1
1	0.1719287145466188	-0.1659853944873668	0.821286162802378	2.1	2.1
1	0.16572518882076442	-0.16013890258657482	0.8039175080430931	2.1	2.1
1	0.15952166309491006	-0.1542924106857828	0.7865488532838084	2.1	2.1
1	0.1533181373690557	-0.1484459187849908	0.7691801985245237	2.1	2.1
1	0.14711461164320133	-0.1425994268841988	0.7518115437652388	2.1	2.1
1	0.14091108591734697	-0.1367529349834068	0.734442889005954	2.1	2.1
1	0.13470756019149263	-0.13090644308261482	0.7170742342466693	2.1	2.1
1	0.12850403446563827	-0.1250599511818228	0.6997055794873845	2.1	2.1
1	0.1223005087397839	-0.1192134592810308	0.6823369247280997	2.1	2.1
1	0.11609698301392954	-0.11336696738023881	0.6649682699688149	2.1	2.1
1	0.10989345728807517	-0.1075204754794468	0.6475996152095301	2.1	2.1
1	0.10368993156222081	-0.10167398357865481	0.6302309604502454	2.1	2.1
1	-0.015068263851976953	0.04412330982948402	-0.856840159267418	2.1	2.1
1	-0.01592907660757553	0.04130730218438793	-0.8376135224426917	2.1	2.1
1	-0.016789889363174104	0.03849129453929185	-0.8183868856179655	2.1	2.1
1	-0.017650702118772676	0.03567528689419577	-0.7991602487932392	2.1	2.1
1	-0.018511514874371252	0.03285927924909968	-0.7799336119685129	2.1	2.1
1	-0.019372327629969828	0.030043271604003594	-0.7607069751437866	2.1	2.1
1	-0.020233140385568404	0.027227263958907507	-0.7414803383190604	2.1	2.1
1	-0.02109395314116698	0.024411256313811424	-0.7222537014943341	2.1	2.1
1	-0.021954765896765552	0.021595248668715334	-0.7030270646696078	2.1	2.1
1	-0.022815578652364128	0.01877924102361925	-0.6838004278448816	2.1	2.1
1	-0.023676391407962703	0.015963233378523164	-0.6645737910201552	2.1	2.1
1	-0.024537204163561276	0.013147225733427081	-0.645347154195429	2.1	2.1
1	-0.025398016919159855	0.010331218088330991	-0.6261205173707027	2.1	2.1
1	-0.2582931399098027	0.18850219517641364	-0.7072676832122355	2.1	2.1
1	-0.24905683263386946	0.17807861140561093	-0.6928985748210347	2.1	2.1
1	-0.23982052535793624	0.16765502763480822	-0.6785294664298337	2.1	2.1
1	-0.230584218082003	0.15723144386400548	-0.6641603580386328	2.1	2.1
1	-0.22134791080606978	0.14680786009320276	-0.6497912496474318	2.1	2.1
1	-0.21211160353013653	0.13638427632240005	-0.635422141256231	2.1	2.1
1	-0.2028752962542033	0.12596069255159734	-0.62105303286503	2.1	2.1
1	-0.19363898897827006	0.11553710878079462	-0.6066839244738291	2.1	2.1
1	-0.1844026817023368	0.1051135250099919	-0.5923148160826281	2.1	2.1
1	-0.1751663744264036	0.09468994123918918	-0.5779457076914273	2.1	2.1
1	-0.16593006715047037	0.08426635746838645	-0.5635765993002263	2.1	2.1
1	-0.15669375987453713	0.07384277369758374	-0.5492074909090254	2.1	2.1
1	-0.11119022450049099	-0.21628979814051888	-0.845180042343539	2.1	2.1
1	-0.11073638139398964	-0.20828239186092143	-0.8267424106360325	2.1	2.1
1	-0.11028253828748832	-0.20027498558132398	-0.8083047789285258	2.1	2.1
1	-0.10982869518098698	-0.19226757930172655	-0.7898671472210193	2.1	2.1
1	-0.10937485207448566	-0.1842601730221291	-0.7714295155135127	2.1	2.1
1	-0.10892100896798432	-0.17625276674253165	-0.752991883806006	2.1	2.1
1	-0.108467165861483	-0.1682453604629342	-0.7345542520984994	2.1	2.1
1	-0.10801332275498167	-0.16023795418333675	-0.7161166203909929	2.1	2.1
1	-0.10755947964848034	-0.1522305479037393	-0.6976789886834862	2.1	2.1
1	-0.107105636541979	-0.14422314162414185	-0.6792413569759796	2.1	2.1
1	-0.10665179343547768	-0.1362157353445444	-0.6608037252684731	2.1	2.1
1	-0.10619795032897633	-0.12820832906494695	-0.6423660935609665	2.1	2.1
1	-0.10574410722247501	-0.12020092278534951	-0.6239284618534598	2.1	2.1
1	0.20554652133268475	-0.17066395174594307	-0.7128774054734598	2.1	2.1
1	0.19618547240569859	-0.1622962454100415	-0.69736593141719	2.1	2.1
1	0.18682442347871242	-0.15392853907413995	-0.6818544573609202	2.1	2.1
1	0.17746337455172626	-0.1455608327382384	-0.6663429833046505	2.1	2.1
1	0.1681023256247401	-0.13719312640233683	-0.6508315092483806	2.1	2.1
1	0.15874127669775395	-0.12882542006643527	-0.6353200351921109	2.1	2.1
1	0.1493802277707678	-0.12045771373053371	-0.619808561135841	2.1	2.1
1	0.14001917884378162	-0.11209000739463214	-0.6042970870795713	2.1	2.1
1	0.13065812991679546	-0.10372230105873058	-0.5887856130233015	2.1	2.1
1	0.12129708098980929	-0.09535459472282902	-0.5732741389670317	2.1	2.1
1	0.11193603206282313	-0.08698688838692746	-0.5577626649107619	2.1	2.1
1	0.10257498313583698	-0.0786191820510259	-0.5422511908544921	2.1	2.1
1	-0.015068263851976953	0.04412330982948402	-0.856840159267418	2.1	2.1
1	-0.01592907660757553	0.04130730218438793	-0.8376135224426917	2.1	2.1
1	-0.016789889363174104	0.03849129453929185	-0.8183868856179655	2.1	2.1
1	-0.017650702118772676	0.03567528689419577	-0.7991602487932392	2.1	2.1
1	-0.018511514874371252	0.03285927924909968	-0.7799336119685129	2.1	2.1
1	-0.019372327629969828	0.030043271604003594	-0.7607069751437866	2.1	2.1
1	-0.020233140385568404	0.027227263958907507	-0.7414803383190604	2.1	2.1
1	-0.02109395314116698	0.024411256313811424	-0.7222537014943341	2.1	2.1
1	-0.021954765896765552	0.021595248668715334	-0.7030270646696078	2.1	2.1
1	-0.022815578652364128	0.01877924102361925	-0.6838004278448816	2.1	2.1
1	-0.023676391407962703	0.015963233378523164	-0.6645737910201552	2.1	2.1
1	-0.024537204163561276	0.013147225733427081	-0.645347154195429	2.1	2.1
1	-0.025398016919159855	0.010331218088330991	-0.6261205173707027	2.1	2.1
1	-0.28220105739196877	-0.06360157607211912	-0.8474242834875293	2.1	2.1
1	-0.2736040710749564	-0.06342280879827798	-0.8288047703245287	2.1	2.1
1	-0.265007084757944	-0.06324404152443684	-0.8101852571615281	2.1	2.1
1	-0.2564100984409316	-0.0630652742505957	-0.7915657439985275	2.1	2.1
1	-0.24781311212391918	-0.06288650697675456	-0.772946230835527	2.1	2.1
1	-0.23921612580690677	-0.06270773970291342	-0.7543267176725265	2.1	2.1
1	-0.23061913948989438	-0.06252897242907228	-0.7357072045095259	2.1	2.1
1	-0.222022153172882	-0.06235020515523113	-0.7170876913465253	2.1	2.1
1	-0.21342516685586957	-0.06217143788138999	-0.6984681781835247	2.1	2.1
1	-0.20482818053885718	-0.06199267060754885	-0.6798486650205242	2.1	2.1
1	-0.19623119422184476	-0.06181390333370771	-0.6612291518575236	2.1	2.1
1	-0.18763420790483237	-0.06163513605986657	-0.642609638694523	2.1	2.1
1	-0.17903722158781996	-0.06145636878602543	-0.6239901255315224	2.1	2.1
1	0.10245424373294193	0.11618510155538618	0.8517045669095478	2.1	2.1
1	0.09792692802605	0.1111202092615244	0.8322529767177336	2.1	2.1
1	0.09339961231915808	0.10605531696766261	0.8128013865259193	2.1	2.1
1	0.08887229661226617	0.10099042467380083	0.7933497963341051	2.1	2.1
1	0.08434498090537425	0.09592553237993905	0.7738982061422909	2.1	2.1
1	0.07981766519848232	0.09086064008607726	0.7544466159504767	2.1	2.1
1	0.07529034949159041	0.08579574779221548	0.7349950257586624	2.1	2.1
1	0.07076303378469849	0.08073085549835368	0.7155434355668482	2.1	2.1
1	0.06623571807780657	0.0756659632044919	0.696091845375034	2.1	2.1
1	0.061708402370914656	0.07060107091063013	0.6766402551832198	2.1	2.1
1	0.05718108666402273	0.06553617861676833	0.6571886649914056	2.1	2.1
1	0.05265377095713081	0.060471286322906555	0.6377370747995913	2.1	2.1
1	0.36674015539937266	-0.010706877582164268	0.6919109751113032	2.1	2.1
1	0.35205367562110973	-0.011128013472091136	0.6787613808931545	2.1	2.1
1	0.33736719584284675	-0.011549149362018004	0.6656117866750059	2.1	2.1
1	0.3226807160645838	-0.011970285251944874	0.6524621924568572	2.1	2.1
1	0.30799423628632083	-0.012391421141871741	0.6393125982387085	2.1	2.1
1	0.29330775650805785	-0.01281255703179861	0.6261630040205598	2.1	2.1
1	0.2786212767297949	-0.013233692921725477	0.6130134098024111	2.1	2.1
1	0.263934796951532	-0.013654828811652345	0.5998638155842625	2.1	2.1
1	0.249248317173269	-0.014075964701579215	0.5867142213661137	2.1	2.1
1	0.23456183739500605	-0.014497100591506083	0.5735646271479651	2.1	2.1
1	0.2198753576167431	-0.01491823648143295	0.5604150329298164	2.1	2.1
1	0.2051888778384801	-0.015339372371359818	0.5472654387116678	2.1	2.1
1	-0.11338928062561252	-0.11341835136059462	0.8493716550644372	2.1	2.1
1	-0.1085538240700813	-0.10848637249579395	0.830067475025161	2.1	2.1
1	-0.10371836751455009	-0.10355439363099327	0.8107632949858847	2.1	2.1
1	-0.09888291095901887	-0.09862241476619259	0.7914591149466085	2.1	2.1
1	-0.09404745440348765	-0.09369043590139192	0.7721549349073322	2.1	2.1
1	-0.08921199784795644	-0.08875845703659124	0.7528507548680561	2.1	2.1
1	-0.08437654129242522	-0.08382647817179056	0.7335465748287798	2.1	2.1
1	-0.079541084736894	-0.07889449930698988	0.7142423947895036	2.1	2.1
1	-0.07470562818136278	-0.0739625204421892	0.6949382147502273	2.1	2.1
1	-0.06987017162583158	-0.06903054157738853	0.6756340347109511	2.1	2.1
1	-0.06503471507030036	-0.06409856271258785	0.6563298546716748	2.1	2.1
1	-0.060199258514769136	-0.05916658384778717	0.6370256746323986	2.1	2.1
1	-0.3773507990526894	0.013827241223227467	0.6820467110207851	2.1	2.1
1	-0.3625000071111032	0.014204509992502442	0.6692681359350863	2.1	2.1
1	-0.347649215169517	0.014581778761777416	0.6564895608493875	2.1	2.1
1	-0.3327984232279308	0.01495904753105239	0.6437109857636887	2.1	2.1
1	-0.31794763128634457	0.015336316300327363	0.6309324106779899	2.1	2.1
1	-0.3030968393447584	0.015713585069602336	0.6181538355922911	2.1	2.1
1	-0.28824604740317217	0.01609085383887731	0.6053752605065923	2.1	2.1
1	-0.27339525546158594	0.016468122608152287	0.5925966854208935	2.1	2.1
1	-0.2585444635199997	0.01684539137742726	0.5798181103351947	2.1	2.1
1	-0.24369367157841354	0.017222660146702234	0.5670395352494959	2.1	2.1
1	-0.2288428796368273	0.017599928915977208	0.5542609601637971	2.1	2.1
1	-0.21399208769524108	0.01797719768525218	0.5414823850780983	2.1	2.1
1	0.10245424373294193	0.11618510155538618	0.8517045669095478	2.1	2.1
1	0.09792692802605	0.1111202092615244	0.8322529767177336	2.1	2.1
1	0.09339961231915808	0.10605531696766261	0.8128013865259193	2.1	2.1
1	0.08887229661226617	0.10099042467380083	0.7933497963341051	2.1	2.1
1	0.08434498090537425	0.09592553237993905	0.7738982061422909	2.1	2.1
1	0.07981766519848232	0.09086064008607726	0.7544466159504767	2.1	2.1
1	0.07529034949159041	0.08579574779221548	0.7349950257586624	2.1	2.1
1	0.07076303378469849	0.08073085549835368	0.7155434355668482	2.1	2.1
1	0.06623571807780657	0.0756659632044919	0.696091845375034	2.1	2.1
1	0.061708402370914656	0.07060107091063013	0.6766402551832198	2.1	2.1
1	0.05718108666402273	0.06553617861676833	0.6571886649914056	2.1	2.1
1	0.05265377095713081	0.060471286322906555	0.6377370747995913	2.1	2.1
1	0.17813224027247315	-0.1718318863881588	0.8386548175616627	2.1	2.1
1	0.1719287145466188	-0.1659853944873668	0.821286162802378	2.1	2.1
1	0.16572518882076442	-0.16013890258657482	0.8039175080430931	2.1	2.1
1	0.15952166309491006	-0.1542924106857828	0.7865488532838084	2.1	2.1
1	0.1533181373690557	-0.1484459187849908	0.7691801985245237	2.1	2.1
1	0.14711461164320133	-0.1425994268841988	0.7518115437652388	2.1	2.1
1	0.14091108591734697	-0.1367529349834068	0.734442889005954	2.1	2.1
1	0.13470756019149263	-0.13090644308261482	0.7170742342466693	2.1	2.1
1	0.12850403446563827	-0.1250599511818228	0.6997055794873845	2.1	2.1
1	0.1223005087397839	-0.1192134592810308	0.6823369247280997	2.1	2.1
1	0.11609698301392954	-0.11336696738023881	0.6649682699688149	2.1	2.1
1	0.10989345728807517	-0.1075204754794468	0.6475996152095301	2.1	2.1
1	0.10368993156222081	-0.10167398357865481	0.6302309604502454	2.1	2.1
1	0.17813224027247315	-0.1718318863881588	0.8386548175616627	2.1	2.1
1	0.1719287145466188	-0.1659853944873668	0.821286162802378	2.1	2.1
1	0.16572518882076442	-0.16013890258657482	0.8039175080430931	2.1	2.1
1	0.15952166309491006	-0.1542924106857828	0.7865488532838084	2.1	2.1
1	0.1533181373690557	-0.1484459187849908	0.7691801985245237	2.1	2.1
1	0.14711461164320133	-0.1425994268841988	0.7518115437652388	2.1	2.1
1	0.14091108591734697	-0.1367529349834068	0.734442889005954	2.1	2.1
1	0.13470756019149263	-0.13090644308261482	0.7170742342466693	2.1	2.1
1	0.12850403446563827	-0.1250599511818228	0.6997055794873845	2.1	2.1
1	0.1223005087397839	-0.1192134592810308	0.6823369247280997	2.1	2.1
1	0.11609698301392954	-0.11336696738023881	0.6649682699688149	2.1	2.1
1	0.10989345728807517	-0.1075204754794468	0.6475996152095301	2.1	2.1
1	0.10368993156222081	-0.10167398357865481	0.6302309604502454	2.1	2.1
1	0.02612381298489755	-0.37004056890156245	0.6864930397202121	2.1	2.1
1	0.02584853841018923	-0.3552666046185885	0.6735215587179804	2.1	2.1
1	0.02557326383548091	-0.3404926403356145	0.6605500777157485	2.1	2.1
1	0.02529798926077259	-0.32571867605264054	0.6475785967135166	2.1	2.1
1	0.02502271468606427	-0.3109447117696666	0.6346071157112848	2.1	2.1
1	0.02474744011135595	-0.29617074748669264	0.6216356347090529	2.1	2.1
1	0.02447216553664763	-0.28139678320371864	0.6086641537068211	2.1	2.1
1	0.02419689096193931	-0.2666228189207447	0.5956926727045893	2.1	2.1
1	0.02392161638723099	-0.25184885463777074	0.5827211917023574	2.1	2.1
1	0.023646341812522672	-0.23707489035479676	0.5697497107001256	2.1	2.1
1	0.02337106723781435	-0.2223009260718228	0.5567782296978938	2.1	2.1
1	0.023095792663106032	-0.20752696178884883	0.5438067486956619	2.1	2.1
1	-0.11338928062561252	-0.11341835136059462	0.8493716550644372	2.1	2.1
1	-0.1085538240700813	-0.10848637249579395	0.830067475025161	2.1	2.1
1	-0.10371836751455009	-0.10355439363099327	0.8107632949858847	2.1	2.1
1	-0.09888291095901887	-0.09862241476619259	0.7914591149466085	2.1	2.1
1	-0.09404745440348765	-0.09369043590139192	0.7721549349073322	2.1	2.1
1	-0.08921199784795644	-0.08875845703659124	0.7528507548680561	2.1	2.1
1	-0.08437654129242522	-0.08382647817179056	0.7335465748287798	2.1	2.1
1	-0.079541084736894	-0.07889449930698988	0.7142423947895036	2.1	2.1
1	-0.07470562818136278	-0.0739625204421892	0.6949382147502273	2.1	2.1
1	-0.06987017162583158	-0.06903054157738853	0.6756340347109511	2.1	2.1
1	-0.06503471507030036	-0.06409856271258785	0.6563298546716748	2.1	2.1
1	-0.060199258514769136	-0.05916658384778717	0.6370256746323986	2.1	2.1
1	-0.18879760131924703	0.17461118027673903	0.8330368398788146	2.1	2.1
1	-0.18181580285407192	0.16819832997397066	0.8144852913132082	2.1	2.1
1	-0.17483400438889682	0.1617854796712023	0.7959337427476018	2.1	2.1
1	-0.16785220592372171	0.15537262936843393	0.7773821941819953	2.1	2.1
1	-0.16087040745854658	0.14895977906566554	0.7588306456163889	2.1	2.1
1	-0.15388860899337148	0.1425469287628972	0.7402790970507824	2.1	2.1
1	-0.14690681052819637	0.13613407846012882	0.7217275484851761	2.1	2.1
1	-0.13992501206302127	0.12972122815736045	0.7031759999195696	2.1	2.1
