frame	x [nm]	y [nm]	z [nm]	uncertainty_xy	uncertainty_z
1	0.1522263460864679	0.6705824210926314	-0.481247053938584	2.1	2.1
1	0.12843044872509135	0.6741649674881938	-0.49713168113014505	2.1	2.1
1	0.10463455136371479	0.6777475138837561	-0.513016308321706	2.1	2.1
1	0.08083865400233824	0.6813300602793184	-0.5289009355132669	2.1	2.1
1	0.22123027782913784	0.6640857566016416	-0.40746567494208397	2.1	2.1
1	0.1974343804677613	0.6676683029972039	-0.42335030213364494	2.1	2.1
1	0.17363848310638474	0.6712508493927662	-0.43923492932520586	2.1	2.1
1	0.1498425857450082	0.6748333957883285	-0.45511955651676683	2.1	2.1
1	0.12604668838363164	0.6784159421838908	-0.4710041837083277	2.1	2.1
1	0.10225079102225511	0.6819984885794531	-0.4868888108998887	2.1	2.1
1	0.07845489366087856	0.6855810349750154	-0.5027734380914497	2.1	2.1
1	0.19505062012630164	0.6719192776929008	-0.39722280471182764	2.1	2.1
1	0.1712547227649251	0.6755018240884632	-0.4131074319033886	2.1	2.1
1	0.14745882540354854	0.6790843704840255	-0.42899205909494953	2.1	2.1
1	0.12366292804217198	0.6826669168795877	-0.4448766862865105	2.1	2.1
1	0.09986703068079543	0.68624946327515	-0.46076131347807137	2.1	2.1
1	0.07607113331941888	0.6898320096707123	-0.4766459406696324	2.1	2.1
1	0.16887096242346541	0.6797527987841601	-0.3869799344815713	2.1	2.1
1	0.14507506506208886	0.6833353451797224	-0.4028645616731323	2.1	2.1
1	0.12127916770071231	0.6869178915752847	-0.4187491888646932	2.1	2.1
1	0.09748327033933576	0.6905004379708469	-0.4346338160562542	2.1	2.1
1	0.07368737297795921	0.6940829843664093	-0.45051844324781504	2.1	2.1
1	0.1426913047206292	0.6875863198754193	-0.376737064251315	2.1	2.1
1	0.11889540735925264	0.6911688662709816	-0.39262169144287595	2.1	2.1
1	0.09509950999787609	0.6947514126665439	-0.40850631863443687	2.1	2.1
1	0.07130361263649954	0.6983339590621062	-0.42439094582599785	2.1	2.1
1	0.11651164701779299	0.6954198409666785	-0.36649419402105865	2.1	2.1
1	0.09271574965641644	0.6990023873622409	-0.3823788212126196	2.1	2.1
1	0.06891985229503989	0.7025849337578032	-0.39826344840418054	2.1	2.1
1	0.09033198931495676	0.7032533620579378	-0.3562513237908023	2.1	2.1
1	0.0665360919535802	0.7068359084535001	-0.3721359509823633	2.1	2.1
1	0.06415233161212053	0.7110868831491971	-0.346008453560546	2.1	2.1
1	0.5338510603019814	0.5038606365138474	-0.005753823885613161	2.1	2.1
1	0.5521897667651386	0.4846421276984329	-0.016710022038396576	2.1	2.1
1	0.5705284732282959	0.46542361888301836	-0.027666220191179987	2.1	2.1
1	0.5888671796914533	0.4462051100676038	-0.038622418343963405	2.1	2.1
1	0.6072058861546106	0.4269866012521893	-0.049578616496746816	2.1	2.1
1	0.6255445926177678	0.4077680924367748	-0.06053481464953023	2.1	2.1
1	0.6438832990809251	0.3885495836213603	-0.07149101280231365	2.1	2.1
1	0.6622220055440824	0.3693310748059458	-0.08244721095509704	2.1	2.1
1	0.6805607120072397	0.35011256599053125	-0.09340340910788046	2.1	2.1
1	0.698899418470397	0.3308940571751167	-0.10435960726066387	2.1	2.1
1	0.5399471951245034	0.5073992818768825	-0.03475375173710036	2.1	2.1
1	0.5582859015876607	0.48818077306146807	-0.04570994988988377	2.1	2.1
1	0.5766246080508179	0.46896226424605353	-0.05666614804266719	2.1	2.1
1	0.5949633145139753	0.449743755430639	-0.0676223461954506	2.1	2.1
1	0.6133020209771326	0.43052524661522446	-0.07857854434823403	2.1	2.1
1	0.6316407274402899	0.41130673779981	-0.08953474250101742	2.1	2.1
1	0.6499794339034471	0.39208822898439544	-0.10049094065380085	2.1	2.1
1	0.6683181403666044	0.37286972016898096	-0.11144713880658424	2.1	2.1
1	0.6866568468297617	0.3536512113535664	-0.12240333695936767	2.1	2.1
1	0.5460433299470254	0.5109379272399177	-0.06375367958858756	2.1	2.1
1	0.5643820364101827	0.4917194184245032	-0.07470987774137097	2.1	2.1
1	0.58272074287334	0.47250090960908864	-0.08566607589415438	2.1	2.1
1	0.6010594493364974	0.4532824007936741	-0.0966222740469378	2.1	2.1
1	0.6193981557996546	0.43406389197825956	-0.10757847219972122	2.1	2.1
1	0.6377368622628119	0.41484538316284514	-0.11853467035250463	2.1	2.1
1	0.6560755687259692	0.3956268743474306	-0.12949086850528804	2.1	2.1
1	0.6744142751891264	0.37640836553201606	-0.14044706665807144	2.1	2.1
1	0.5521394647695475	0.5144765726029529	-0.09275360744007476	2.1	2.1
1	0.5704781712327047	0.49525806378753834	-0.10370980559285817	2.1	2.1
1	0.588816877695862	0.4760395549721238	-0.11466600374564158	2.1	2.1
1	0.6071555841590194	0.45682104615670927	-0.125622201898425	2.1	2.1
1	0.6254942906221767	0.43760253734129473	-0.13657840005120842	2.1	2.1
1	0.6438329970853339	0.41838402852588025	-0.14753459820399184	2.1	2.1
1	0.6621717035484912	0.3991655197104657	-0.15849079635677524	2.1	2.1
1	0.5582355995920695	0.518015217965988	-0.12175353529156197	2.1	2.1
1	0.5765743060552267	0.4987967091505735	-0.1327097334443454	2.1	2.1
1	0.594913012518384	0.47957820033515897	-0.1436659315971288	2.1	2.1
1	0.6132517189815414	0.46035969151974443	-0.1546221297499122	2.1	2.1
1	0.6315904254446987	0.4411411827043299	-0.1655783279026956	2.1	2.1
1	0.649929131907856	0.4219226738889154	-0.17653452605547904	2.1	2.1
1	0.5643317344145915	0.5215538633290232	-0.1507534631430492	2.1	2.1
1	0.5826704408777488	0.5023353545136087	-0.1617096612958326	2.1	2.1
1	0.601009147340906	0.48311684569819413	-0.172665859448616	2.1	2.1
1	0.6193478538040634	0.4638983368827796	-0.18362205760139944	2.1	2.1
1	0.6376865602672207	0.44467982806736506	-0.19457825575418286	2.1	2.1
1	0.5704278692371135	0.5250925086920584	-0.17975339099453638	2.1	2.1
1	0.5887665757002708	0.5058739998766438	-0.1907095891473198	2.1	2.1
1	0.6071052821634281	0.4866554910612293	-0.2016657873001032	2.1	2.1
1	0.6254439886265855	0.46743698224581476	-0.21262198545288663	2.1	2.1
1	0.5765240040596356	0.5286311540550935	-0.20875331884602358	2.1	2.1
1	0.5948627105227928	0.509412645239679	-0.219709516998807	2.1	2.1
1	0.6132014169859501	0.49019413642426446	-0.2306657151515904	2.1	2.1
1	0.5826201388821576	0.5321697994181287	-0.23775324669751075	2.1	2.1
1	0.6009588453453149	0.5129512906027142	-0.24870944485029417	2.1	2.1
1	0.5887162737046796	0.5357084447811639	-0.26675317454899794	2.1	2.1
1	0.539972346122299	0.4924820594246226	0.0032680409637387327	2.1	2.1
1	0.5583110525854563	0.47326355060920805	-0.00768815718904468	2.1	2.1
1	0.5766497590486136	0.4540450417937935	-0.018644355341828095	2.1	2.1
1	0.594988465511771	0.434826532978379	-0.029600553494611506	2.1	2.1
1	0.6133271719749283	0.41560802416296444	-0.040556751647394924	2.1	2.1
1	0.6316658784380855	0.39638951534754996	-0.051512949800178336	2.1	2.1
1	0.6500045849012428	0.3771710065321354	-0.062469147952961754	2.1	2.1
1	0.6683432913644001	0.35795249771672094	-0.07342534610574515	2.1	2.1
1	0.6866819978275573	0.3387339889013064	-0.08438154425852858	2.1	2.1
1	0.7050207042907147	0.31951548008589187	-0.09533774241131199	2.1	2.1
1	0.5580741550481572	0.4719246637771993	0.004671996777534812	2.1	2.1
1	0.5759390664367162	0.4500283812977673	0.018436106557910382	2.1	2.1
1	0.5938039778252752	0.42813209881833525	0.032200216338285945	2.1	2.1
1	0.6116688892138342	0.4062358163389032	0.04596432611866151	2.1	2.1
1	0.6295338006023932	0.38433953385947117	0.05972843589903709	2.1	2.1
1	0.6473987119909522	0.36244325138003913	0.07349254567941267	2.1	2.1
1	0.6652636233795112	0.3405469689006071	0.08725665545978824	2.1	2.1
1	0.6831285347680702	0.31865068642117506	0.1010207652401638	2.1	2.1
1	0.7009934461566292	0.296754403941743	0.11478487502053934	2.1	2.1
1	0.5764128615113144	0.4527061549617848	-0.006284201375248603	2.1	2.1
1	0.5942777728998735	0.43080987248235275	0.007479908405126967	2.1	2.1
1	0.6121426842884324	0.4089135900029207	0.021244018185502533	2.1	2.1
1	0.6300075956769915	0.3870173075234887	0.0350081279658781	2.1	2.1
1	0.6478725070655504	0.36512102504405664	0.04877223774625368	2.1	2.1
1	0.6657374184541095	0.3432247425646246	0.06253634752662926	2.1	2.1
1	0.6836023298426684	0.32132846008519256	0.07630045730700483	2.1	2.1
1	0.7014672412312275	0.2994321776057605	0.09006456708738039	2.1	2.1
1	0.5947515679744718	0.43348764614637025	-0.017240399528032014	2.1	2.1
1	0.6126164793630309	0.4115913636669382	-0.003476289747656444	2.1	2.1
1	0.6304813907515898	0.3896950811875062	0.010287820032719122	2.1	2.1
1	0.6483463021401489	0.36779879870807414	0.02405192981309469	2.1	2.1
1	0.6662112135287078	0.3459025162286421	0.03781603959347027	2.1	2.1
1	0.6840761249172669	0.32400623374921006	0.05158014937384585	2.1	2.1
1	0.7019410363058258	0.302109951269778	0.06534425915422142	2.1	2.1
1	0.6130902744376291	0.4142691373309557	-0.028196597680815432	2.1	2.1
1	0.6309551858261881	0.39237285485152373	-0.014432487900439862	2.1	2.1
1	0.6488200972147471	0.37047657237209164	-0.000668378120064296	2.1	2.1
1	0.6666850086033062	0.34858028989265966	0.01309573166031127	2.1	2.1
1	0.6845499199918651	0.32668400741322756	0.02685984144068685	2.1	2.1
1	0.7024148313804242	0.3047877249337956	0.04062395122106243	2.1	2.1
1	0.6314289809007864	0.39505062851554124	-0.03915279583359885	2.1	2.1
1	0.6492938922893454	0.3731543460361092	-0.025388686053223274	2.1	2.1
1	0.6671588036779044	0.35125806355667716	-0.011624576272847707	2.1	2.1
1	0.6850237150664634	0.3293617810772451	0.002139533507527859	2.1	2.1
1	0.7028886264550224	0.3074654985978131	0.01590364328790344	2.1	2.1
1	0.6497676873639436	0.3758321197001267	-0.05010899398638226	2.1	2.1
1	0.6676325987525027	0.35393583722069466	-0.03634488420600669	2.1	2.1
1	0.6854975101410616	0.3320395547412626	-0.022580774425631125	2.1	2.1
1	0.7033624215296207	0.3101432722618306	-0.00881666464525556	2.1	2.1
1	0.6681063938271009	0.3566136108847122	-0.061065192139165655	2.1	2.1
1	0.68597130521566	0.3347173284052802	-0.04730108235879009	2.1	2.1
1	0.7038362166042189	0.31282104592584814	-0.03353697257841452	2.1	2.1
1	0.6864451002902583	0.3373951020692977	-0.07202139029194908	2.1	2.1
1	0.7043100116788172	0.31549881958986564	-0.058257280511573514	2.1	2.1
1	0.7047838067534156	0.31817659325388314	-0.08297758844473249	2.1	2.1
1	0.5152324377122155	0.5218963763918112	-0.006967598623179475	2.1	2.1
1	0.5213285725347375	0.5254350217548464	-0.035967526474666674	2.1	2.1
1	0.5274247073572595	0.5289736671178815	-0.06496745432615388	2.1	2.1
1	0.5335208421797816	0.5325123124809167	-0.09396738217764107	2.1	2.1
1	0.5396169770023036	0.5360509578439518	-0.12296731002912828	2.1	2.1
1	0.5457131118248256	0.539589603206987	-0.1519672378806155	2.1	2.1
1	0.5518092466473477	0.5431282485700222	-0.1809671657321027	2.1	2.1
1	0.5579053814698697	0.5466668939330573	-0.2099670935835899	2.1	2.1
1	0.5640015162923917	0.5502055392960925	-0.23896702143507706	2.1	2.1
1	0.5700976511149137	0.5537441846591277	-0.2679669492865643	2.1	2.1
1	0.4963338989958409	0.5387493473323244	-0.02035134625109552	2.1	2.1
1	0.5024300338183629	0.5422879926953595	-0.04935127410258272	2.1	2.1
1	0.508526168640885	0.5458266380583947	-0.07835120195406992	2.1	2.1
1	0.514622303463407	0.5493652834214299	-0.10735112980555711	2.1	2.1
1	0.520718438285929	0.552903928784465	-0.1363510576570443	2.1	2.1
1	0.526814573108451	0.5564425741475002	-0.16535098550853153	2.1	2.1
1	0.5329107079309731	0.5599812195105354	-0.19435091336001872	2.1	2.1
1	0.5390068427534951	0.5635198648735705	-0.22335084121150592	2.1	2.1
1	0.5451029775760171	0.5670585102366057	-0.2523507690629931	2.1	2.1
1	0.4774353602794663	0.5556023182728376	-0.03373509387901156	2.1	2.1
1	0.48353149510198834	0.5591409636358727	-0.06273502173049876	2.1	2.1
1	0.48962762992451037	0.5626796089989079	-0.09173494958198597	2.1	2.1
1	0.4957237647470324	0.5662182543619431	-0.12073487743347315	2.1	2.1
1	0.5018198995695544	0.5697568997249782	-0.14973480528496036	2.1	2.1
1	0.5079160343920764	0.5732955450880134	-0.17873473313644758	2.1	2.1
1	0.5140121692145985	0.5768341904510486	-0.20773466098793478	2.1	2.1
1	0.5201083040371205	0.5803728358140837	-0.23673458883942197	2.1	2.1
1	0.4585368215630917	0.5724552892133508	-0.047118841506927606	2.1	2.1
1	0.46463295638561375	0.5759939345763859	-0.0761187693584148	2.1	2.1
1	0.4707290912081358	0.5795325799394211	-0.10511869720990201	2.1	2.1
1	0.4768252260306578	0.5830712253024563	-0.1341186250613892	2.1	2.1
1	0.4829213608531798	0.5866098706654914	-0.1631185529128764	2.1	2.1
1	0.48901749567570185	0.5901485160285266	-0.19211848076436364	2.1	2.1
1	0.4951136304982239	0.5936871613915617	-0.22111840861585083	2.1	2.1
1	0.43963828284671713	0.589308260153864	-0.06050258913484365	2.1	2.1
1	0.44573441766923916	0.5928469055168991	-0.08950251698633085	2.1	2.1
1	0.4518305524917612	0.5963855508799343	-0.11850244483781805	2.1	2.1
1	0.4579266873142832	0.5999241962429694	-0.14750237268930524	2.1	2.1
1	0.46402282213680524	0.6034628416060046	-0.17650230054079247	2.1	2.1
1	0.47011895695932726	0.6070014869690398	-0.20550222839227966	2.1	2.1
1	0.4207397441303426	0.6061612310943771	-0.0738863367627597	2.1	2.1
1	0.4268358789528646	0.6096998764574123	-0.1028862646142469	2.1	2.1
1	0.43293201377538665	0.6132385218204475	-0.1318861924657341	2.1	2.1
1	0.4390281485979087	0.6167771671834826	-0.16088612031722127	2.1	2.1
1	0.4451242834204307	0.6203158125465178	-0.1898860481687085	2.1	2.1
1	0.401841205413968	0.6230142020348903	-0.08727008439067575	2.1	2.1
1	0.40793734023649003	0.6265528473979255	-0.11627001224216295	2.1	2.1
1	0.41403347505901206	0.6300914927609607	-0.14526994009365016	2.1	2.1
1	0.4201296098815341	0.6336301381239958	-0.17426986794513732	2.1	2.1
1	0.38294266669759347	0.6398671729754035	-0.10065383201859178	2.1	2.1
1	0.3890388015201155	0.6434058183384387	-0.129653759870079	2.1	2.1
1	0.3951349363426375	0.6469444637014738	-0.15865368772156618	2.1	2.1
1	0.3640441279812189	0.6567201439159167	-0.11403757964650783	2.1	2.1
1	0.3701402628037409	0.6602587892789519	-0.14303750749799504	2.1	2.1
1	0.3451455892648443	0.6735731148564299	-0.12742132727442387	2.1	2.1
1	0.5303965558202487	0.5018383706104032	0.0360197498690475	2.1	2.1
1	0.5300574767539037	0.5040102578305674	0.06584666159372264	2.1	2.1
1	0.5297183976875586	0.5061821450507316	0.09567357331839778	2.1	2.1
1	0.5293793186212136	0.5083540322708957	0.12550048504307293	2.1	2.1
1	0.5290402395548685	0.51052591949106	0.15532739676774807	2.1	2.1
1	0.5287011604885234	0.5126978067112241	0.1851543084924232	2.1	2.1
1	0.5283620814221783	0.5148696939313884	0.21498122021709834	2.1	2.1
1	0.5280230023558333	0.5170415811515525	0.24480813194177348	2.1	2.1
1	0.5276839232894882	0.5192134683717167	0.2746350436664486	2.1	2.1
1	0.5482614672088078	0.4799420881309711	0.04978385964942307	2.1	2.1
1	0.5479223881424627	0.48211397535113537	0.07961077137409821	2.1	2.1
1	0.5475833090761176	0.4842858625712995	0.10943768309877334	2.1	2.1
1	0.5472442300097726	0.48645774979146367	0.1392645948234485	2.1	2.1
1	0.5469051509434275	0.4886296370116279	0.16909150654812363	2.1	2.1
1	0.5465660718770825	0.4908015242317921	0.19891841827279877	2.1	2.1
1	0.5462269928107374	0.49297341145195633	0.2287453299974739	2.1	2.1
1	0.5458879137443924	0.4951452986721205	0.25857224172214904	2.1	2.1
1	0.5661263785973667	0.4580458056515391	0.06354796942979864	2.1	2.1
1	0.5657872995310217	0.46021769287170333	0.09337488115447377	2.1	2.1
1	0.5654482204646766	0.4623895800918675	0.12320179287914892	2.1	2.1
1	0.5651091413983316	0.46456146731203163	0.15302870460382406	2.1	2.1
1	0.5647700623319865	0.4667333545321959	0.1828556163284992	2.1	2.1
1	0.5644309832656415	0.46890524175236004	0.21268252805317434	2.1	2.1
1	0.5640919041992963	0.4710771289725243	0.24250943977784947	2.1	2.1
1	0.5839912899859258	0.43614952317210703	0.0773120792101742	2.1	2.1
1	0.5836522109195807	0.4383214103922713	0.10713899093484934	2.1	2.1
1	0.5833131318532356	0.44049329761243544	0.1369659026595245	2.1	2.1
1	0.5829740527868906	0.4426651848325996	0.16679281438419963	2.1	2.1
1	0.5826349737205455	0.44483707205276385	0.19661972610887476	2.1	2.1
1	0.5822958946542005	0.447008959272928	0.2264466378335499	2.1	2.1
1	0.6018562013744847	0.414253240692675	0.09107618899054978	2.1	2.1
1	0.6015171223081397	0.41642512791283925	0.12090310071522492	2.1	2.1
1	0.6011780432417946	0.4185970151330034	0.15073001243990006	2.1	2.1
1	0.6008389641754496	0.42076890235316755	0.1805569241645752	2.1	2.1
1	0.6004998851091045	0.4229407895733318	0.21038383588925036	2.1	2.1
1	0.6197211127630438	0.39235695821324296	0.10484029877092535	2.1	2.1
1	0.6193820336966988	0.3945288454334072	0.1346672104956005	2.1	2.1
1	0.6190429546303536	0.39670073265357136	0.16449412222027565	2.1	2.1
1	0.6187038755640086	0.3988726198737355	0.19432103394495076	2.1	2.1
1	0.6375860241516027	0.3704606757338109	0.11860440855130092	2.1	2.1
1	0.6372469450852577	0.3726325629539752	0.14843132027597605	2.1	2.1
1	0.6369078660189126	0.3748044501741393	0.17825823200065122	2.1	2.1
1	0.6554509355401618	0.3485643932543789	0.13236851833167648	2.1	2.1
1	0.6551118564738168	0.35073628047454314	0.16219543005635162	2.1	2.1
1	0.6733158469287207	0.32666811077494684	0.14613262811205205	2.1	2.1
1	0.6808929561839991	0.31222581266662564	0.15052093962336546	2.1	2.1
1	0.511006758459516	0.521326439831312	0.034675352572135124	2.1	2.1
1	0.4900920751266098	0.5384062957936976	0.045750667758685935	2.1	2.1
1	0.46917739179370355	0.5554861517560832	0.05682598294523675	2.1	2.1
1	0.4482627084607973	0.5725660077184688	0.06790129813178755	2.1	2.1
1	0.42734802512789105	0.5896458636808544	0.07897661331833837	2.1	2.1
1	0.4064333417949847	0.6067257196432401	0.09005192850488919	2.1	2.1
1	0.38551865846207845	0.6238055756056257	0.10112724369144001	2.1	2.1
1	0.3646039751291722	0.6408854315680113	0.11220255887799081	2.1	2.1
1	0.34368929179626595	0.6579652875303968	0.12327787406454162	2.1	2.1
1	0.3227746084633596	0.6750451434927824	0.13435318925109244	2.1	2.1
1	0.510667679393171	0.5234983270514763	0.06450226429681026	2.1	2.1
1	0.4897529960602648	0.5405781830138618	0.07557757948336108	2.1	2.1
1	0.46883831272735854	0.5576580389762474	0.08665289466991188	2.1	2.1
1	0.4479236293944523	0.574737894938633	0.09772820985646269	2.1	2.1
1	0.42700894606154594	0.5918177509010186	0.10880352504301351	2.1	2.1
1	0.4060942627286397	0.6088976068634043	0.11987884022956433	2.1	2.1
1	0.38517957939573344	0.6259774628257899	0.13095415541611516	2.1	2.1
1	0.3642648960628272	0.6430573187881755	0.14202947060266596	2.1	2.1
1	0.34335021272992083	0.6601371747505611	0.15310478578921677	2.1	2.1
1	0.5103286003268259	0.5256702142716404	0.0943291760214854	2.1	2.1
1	0.4894139169939197	0.542750070234026	0.10540449120803622	2.1	2.1
1	0.4684992336610134	0.5598299261964116	0.11647980639458702	2.1	2.1
1	0.4475845503281072	0.5769097821587972	0.12755512158113783	2.1	2.1
1	0.42666986699520093	0.5939896381211828	0.13863043676768866	2.1	2.1
1	0.40575518366229457	0.6110694940835685	0.14970575195423946	2.1	2.1
1	0.3848405003293883	0.6281493500459541	0.16078106714079027	2.1	2.1
1	0.3639258169964821	0.6452292060083397	0.17185638232734107	2.1	2.1
1	0.5099895212604809	0.5278421014918045	0.12415608774616053	2.1	2.1
1	0.48907483792757467	0.5449219574541901	0.13523140293271135	2.1	2.1
1	0.4681601545946684	0.5620018134165757	0.14630671811926216	2.1	2.1
1	0.4472454712617622	0.5790816693789613	0.15738203330581296	2.1	2.1
1	0.4263307879288558	0.5961615253413469	0.16845734849236377	2.1	2.1
1	0.40541610459594957	0.6132413813037326	0.1795326636789146	2.1	2.1
1	0.3845014212630433	0.6303212372661182	0.19060797886546543	2.1	2.1
1	0.5096504421941358	0.5300139887119688	0.15398299947083569	2.1	2.1
1	0.48873575886122955	0.5470938446743544	0.1650583146573865	2.1	2.1
1	0.4678210755283233	0.56417370063674	0.17613362984393732	2.1	2.1
1	0.44690639219541706	0.5812535565991256	0.18720894503048813	2.1	2.1
1	0.4259917088625108	0.5983334125615112	0.19828426021703893	2.1	2.1
1	0.40507702552960445	0.6154132685238969	0.20935957540358974	2.1	2.1
1	0.5093113631277908	0.532185875932133	0.18380991119551082	2.1	2.1
1	0.4883966797948845	0.5492657318945185	0.19488522638206163	2.1	2.1
1	0.46748199646197824	0.5663455878569041	0.20596054156861243	2.1	2.1
1	0.446567313129072	0.5834254438192897	0.21703585675516326	2.1	2.1
1	0.4256526297961657	0.6005052997816753	0.22811117194171407	2.1	2.1
1	0.5089722840614457	0.5343577631522972	0.21363682292018596	2.1	2.1
1	0.48805760072853943	0.5514376191146828	0.22471213810673676	2.1	2.1
1	0.4671429173956332	0.5685174750770684	0.2357874532932876	2.1	2.1
1	0.44622823406272694	0.585597331039454	0.2468627684798384	2.1	2.1
1	0.5086332049951007	0.5365296503724614	0.2434637346448611	2.1	2.1
1	0.4877185216621944	0.553609506334847	0.2545390498314119	2.1	2.1
1	0.4668038383292882	0.5706893622972325	0.2656143650179627	2.1	2.1
1	0.5082941259287556	0.5387015375926255	0.2732906463695362	2.1	2.1
1	0.4873794425958493	0.5557813935550111	0.284365961556087	2.1	2.1
1	0.5079550468624106	0.5408734248127898	0.30311755809421137	2.1	2.1
1	0.5017270286345014	0.5286669816914865	0.013070022895839532	2.1	2.1
1	0.4828284899181268	0.5455199526319997	-0.00031372473207650926	2.1	2.1
1	0.46392995120175223	0.5623729235725129	-0.013697472359992555	2.1	2.1
1	0.44503141248537764	0.5792258945130261	-0.027081219987908602	2.1	2.1
1	0.42613287376900305	0.5960788654535393	-0.040464967615824646	2.1	2.1
1	0.4072343350526285	0.6129318363940525	-0.053848715243740686	2.1	2.1
1	0.3883357963362539	0.6297848073345657	-0.06723246287165674	2.1	2.1
1	0.3694372576198794	0.6466377782750788	-0.08061621049957277	2.1	2.1
1	0.3505387189035048	0.663490749215592	-0.09399995812748882	2.1	2.1
1	0.3316401801871302	0.6803437201561052	-0.10738370575540487	2.1	2.1
1	0.4808123453015951	0.5457468376538721	0.024145338082390343	2.1	2.1
1	0.4619138065852205	0.5625998085943853	0.010761590454474302	2.1	2.1
1	0.44301526786884593	0.5794527795348985	-0.0026221571734417436	2.1	2.1
1	0.42411672915247134	0.5963057504754117	-0.01600590480135779	2.1	2.1
1	0.40521819043609675	0.6131587214159249	-0.029389652429273837	2.1	2.1
1	0.3863196517197222	0.6300116923564381	-0.04277340005718988	2.1	2.1
1	0.3674211130033476	0.6468646632969512	-0.05615714768510592	2.1	2.1
1	0.3485225742869731	0.6637176342374644	-0.06954089531302195	2.1	2.1
1	0.3296240355705985	0.6805706051779776	-0.082924642940938	2.1	2.1
1	0.45989766196868886	0.5628266936162577	0.03522065326894115	2.1	2.1
1	0.4409991232523143	0.5796796645567709	0.02183690564102511	2.1	2.1
1	0.4221005845359397	0.5965326354972841	0.008453158013109068	2.1	2.1
1	0.4032020458195651	0.6133856064377973	-0.004930589614806979	2.1	2.1
1	0.3843035071031905	0.6302385773783105	-0.018314337242723026	2.1	2.1
1	0.36540496838681596	0.6470915483188237	-0.03169808487063906	2.1	2.1
1	0.3465064296704414	0.6639445192593368	-0.045081832498555116	2.1	2.1
1	0.32760789095406684	0.68079749019985	-0.05846558012647114	2.1	2.1
1	0.4389829786357826	0.5799065495786433	0.04629596845549197	2.1	2.1
1	0.420084439919408	0.5967595205191565	0.03291222082757593	2.1	2.1
1	0.40118590120303343	0.6136124914596697	0.019528473199659883	2.1	2.1
1	0.38228736248665884	0.6304654624001829	0.0061447255717438365	2.1	2.1
1	0.36338882377028425	0.647318433340696	-0.0072390220561722105	2.1	2.1
1	0.34449028505390966	0.6641714042812092	-0.02062276968408825	2.1	2.1
1	0.32559174633753507	0.6810243752217224	-0.0340065173120043	2.1	2.1
1	0.4180682953028763	0.5969864055410289	0.05737128364204278	2.1	2.1
1	0.3991697565865017	0.6138393764815421	0.04398753601412674	2.1	2.1
1	0.38027121787012713	0.6306923474220553	0.030603788386210695	2.1	2.1
1	0.36137267915375254	0.6475453183625685	0.017220040758294648	2.1	2.1
1	0.34247414043737795	0.6643982893030816	0.0038362931303786013	2.1	2.1
1	0.3235756017210034	0.6812512602435948	-0.009547454497537439	2.1	2.1
1	0.39715361196997	0.6140662615034145	0.0684465988285936	2.1	2.1
1	0.3782550732535954	0.6309192324439277	0.055062851200677554	2.1	2.1
1	0.35935653453722083	0.6477722033844409	0.04167910357276151	2.1	2.1
1	0.34045799582084624	0.664625174324954	0.02829535594484546	2.1	2.1
1	0.32155945710447165	0.6814781452654672	0.014911608316929413	2.1	2.1
1	0.37623892863706376	0.6311461174658002	0.07952191401514441	2.1	2.1
1	0.35734038992068917	0.6479990884063134	0.06613816638722837	2.1	2.1
1	0.3384418512043146	0.6648520593468266	0.052754418759312326	2.1	2.1
1	0.31954331248794	0.6817050302873398	0.03937067113139628	2.1	2.1
1	0.3553242453041575	0.6482259734281858	0.09059722920169522	2.1	2.1
1	0.3364257065877829	0.665078944368699	0.07721348157377918	2.1	2.1
1	0.31752716787140833	0.6819319153092122	0.06382973394586314	2.1	2.1
1	0.3344095619712512	0.6653058293905714	0.10167254438824602	2.1	2.1
1	0.3155110232548766	0.6821588003310846	0.08828879676032998	2.1	2.1
1	0.3134948786383449	0.682385685352957	0.11274785957479684	2.1	2.1
1	0.27483216848210285	0.6324557256298655	0.43815942913875056	2.1	2.1
1	0.2992249692181373	0.6201419790020107	0.4520535210075438	2.1	2.1
1	0.32361776995417174	0.6078282323741561	0.46594761287633707	2.1	2.1
1	0.3480105706902062	0.5955144857463013	0.4798417047451303	2.1	2.1
1	0.37240337142624064	0.5832007391184466	0.49373579661392364	2.1	2.1
1	0.3967961721622751	0.5708869924905918	0.507629888482717	2.1	2.1
1	0.42118897289830953	0.5585732458627372	0.5215239803515102	2.1	2.1
1	0.445581773634344	0.5462594992348824	0.5354180722203035	2.1	2.1
1	0.46997457437037843	0.5339457526070277	0.5493121640890968	2.1	2.1
1	0.4943673751064129	0.5216320059791729	0.56320625595789	2.1	2.1
1	0.29917569999463667	0.6224373295820451	0.42685285515388577	2.1	2.1
1	0.3235685007306711	0.6101235829541903	0.440746947022679	2.1	2.1
1	0.34796130146670556	0.5978098363263357	0.4546410388914723	2.1	2.1
1	0.37235410220274	0.5854960896984809	0.46853513076026554	2.1	2.1
1	0.39674690293877446	0.5731823430706262	0.48242922262905885	2.1	2.1
1	0.4211397036748089	0.5608685964427714	0.49632331449785216	2.1	2.1
1	0.44553250441084336	0.5485548498149168	0.5102174063666454	2.1	2.1
1	0.4699253051468778	0.536241103187062	0.5241114982354387	2.1	2.1
1	0.49431810588291225	0.5239273565592073	0.538005590104232	2.1	2.1
1	0.32351923150717055	0.6124189335342248	0.415546281169021	2.1	2.1
