frame	x [nm]	y [nm]	z [nm]	uncertainty_xy	uncertainty_z	segment
1	-285.45277167392885	-130.99432342852205	120.3774986303249	2.1	2.1	apical
1	-321.1460743758334	4.930243582755729	204.34575087020588	2.1	2.1	apical
1	-219.24810771176067	-225.52761468335902	193.44910741527534	2.1	2.1	apical
1	-309.5069361797541	-118.78455034820269	109.38716999868143	2.1	2.1	apical
1	-225.75340382814463	-107.12738759331006	477.6566215402961	2.1	2.1	apical
1	-189.29696808330718	-204.8613081330429	441.5815284498889	2.1	2.1	apical
1	-189.01128065125366	-191.68776804388094	398.5080879668301	2.1	2.1	apical
1	-227.9855319628729	-236.74099179475687	187.53454914946212	2.1	2.1	apical
1	-301.32113135497247	-4.331283036990328	438.6662938201058	2.1	2.1	apical
1	-259.56851577050435	152.87744558782973	485.72523160568034	2.1	2.1	apical
1	-240.45147059144753	143.1003900799766	477.6222550921252	2.1	2.1	apical
1	-168.18481213190077	108.58728684644566	592.6237318388426	2.1	2.1	apical
1	-243.46910474507038	-114.46845234996663	489.88312756659775	2.1	2.1	apical
1	-291.79931442253536	-3.946803907650196	429.38907734618914	2.1	2.1	apical
1	-163.2908396393898	121.18766711115723	577.5951780757779	2.1	2.1	apical
1	-123.55681602236207	32.584280794047565	636.3516590522089	2.1	2.1	apical
1	-157.6762199881117	-73.42785707040036	604.4483339761096	2.1	2.1	apical
1	-243.84048590075605	-107.19072457658064	501.4731245518967	2.1	2.1	apical
1	-211.56809948004607	-83.68204830724866	-589.4651977719624	2.1	2.1	apical
1	-264.66660396136496	-112.20943945721251	-526.9171238255967	2.1	2.1	apical
1	-128.72363833367135	-161.1894541285084	-583.9871487471132	2.1	2.1	apical
1	-159.16375533731534	-105.08638078476217	-603.1439593485078	2.1	2.1	apical
1	-264.2956785214956	-121.60735422944003	-509.66167139853883	2.1	2.1	apical
1	-231.63438415276326	-196.5992356208446	-443.2641607902498	2.1	2.1	apical
1	-227.53491732713448	-181.20939553083423	-457.2568304404262	2.1	2.1	apical
1	-154.2328919739705	-217.1848461274427	-507.2533850813985	2.1	2.1	apical
1	-135.4050361760606	-217.3021174178366	-492.7696758217054	2.1	2.1	apical
1	-121.99777651595043	-155.38217213277258	-588.1896129110598	2.1	2.1	apical
1	-249.34999513891847	-205.33412235207555	-442.86117191031957	2.1	2.1	apical
1	-229.15415631519645	-218.38330747420994	-218.0397499983514	2.1	2.1	apical
1	-240.31316943731812	-232.65497512863772	-229.40226754528248	2.1	2.1	apical
1	-132.74325137086362	-319.11721417710993	-148.82441233211608	2.1	2.1	apical
1	-132.98350422516285	-231.68907236751542	-487.5017834617038	2.1	2.1	apical
1	-239.8016969711965	-210.4693398234605	-448.2196620445369	2.1	2.1	apical
1	-51.20797496145531	-264.3718637667801	-431.53889503816544	2.1	2.1	apical
1	-149.39821410112702	-232.03841243218497	-470.4134702949904	2.1	2.1	apical
1	-121.75092873911387	-300.9319169404551	-135.3465531110964	2.1	2.1	apical
1	-38.20298666891267	-292.1977501443457	-220.74294078575375	2.1	2.1	apical
1	-44.81464788196241	-317.6962728213151	-208.80290401340224	2.1	2.1	apical
1	-39.93583444094644	-269.3972533878954	-456.37571712769795	2.1	2.1	apical
1	-215.84382044514155	-223.75064599105573	-221.26910695449567	2.1	2.1	apical
1	-297.72769712995796	-138.1792816129278	-146.87789518582565	2.1	2.1	apical
1	-304.4254787393681	-138.51537698618108	-156.61075730962398	2.1	2.1	apical
1	-283.7330936233721	-129.12828059877134	121.24234597168127	2.1	2.1	apical
1	-128.43919627119686	-290.9735430815089	-132.25431715525036	2.1	2.1	apical
1	-242.43462316097117	-212.76399983228774	-199.8608926747482	2.1	2.1	apical
1	-311.38014911447857	-123.60715228441349	122.00287630218247	2.1	2.1	apical
1	-238.58072169812496	-226.28872630426605	198.31616759188063	2.1	2.1	apical
1	-235.0004931042327	-225.43069001367655	190.56085669299128	2.1	2.1	apical
1	-123.79122231680806	-301.8813961344321	122.79385869056658	2.1	2.1	apical
1	-117.160663470732	-292.5065433265499	102.42829485654413	2.1	2.1	apical
1	-139.42033039823872	-299.81640902157545	-131.63304230757515	2.1	2.1	apical
1	-216.05979506348643	-219.38537991341408	204.22990240700113	2.1	2.1	apical
1	-192.34310828367705	-198.97335126665922	419.58915205327366	2.1	2.1	apical
1	-180.01582405263753	-192.35324036254002	418.30047107992567	2.1	2.1	apical
1	-95.06448979648822	-220.59304973579594	487.7130559455829	2.1	2.1	apical
1	-141.00862852886652	-309.8285977532735	114.71370384140968	2.1	2.1	apical
1	-219.7276744014132	-219.7718002279045	191.23903178172296	2.1	2.1	apical
1	-13.238897038804499	-330.2924481687797	197.6471771042005	2.1	2.1	apical
1	-129.7460972682421	-274.7939903359338	133.65029688103147	2.1	2.1	apical
1	-96.56017673690005	-247.33236171533127	480.79222704894755	2.1	2.1	apical
1	9.031141166938285	-276.4487327282874	414.4289930949727	2.1	2.1	apical
1	15.964252379786341	-297.35261194927057	414.2598938657236	2.1	2.1	apical
1	13.160779946190178	-313.81799741254366	211.57033338795256	2.1	2.1	apical
1	-188.0314312097087	-211.7092738131391	426.33937326019935	2.1	2.1	apical
1	-217.66471765833086	-93.9094436355193	498.1675193543744	2.1	2.1	apical
1	-230.53285748679014	-96.91047210375862	484.29174403842524	2.1	2.1	apical
1	-155.3375602140103	-57.83848307865708	587.4337517085656	2.1	2.1	apical
1	-94.58405290133787	-250.59271313213455	478.3748750290463	2.1	2.1	apical
1	-195.50703137786869	-184.95344014515047	408.8117093558428	2.1	2.1	apical
1	-167.8756507045197	-80.05475309639641	606.2961343848337	2.1	2.1	apical
1	-58.1927248092431	-153.1333001209817	583.9007264059592	2.1	2.1	apical
1	-90.11874230697121	-150.22983702115607	588.8072186752479	2.1	2.1	apical
1	-77.27241176837282	-229.8711426234816	498.15285056802077	2.1	2.1	apical
1	-130.4794873538385	-174.17308610582106	-596.7817944931065	2.1	2.1	apical
1	-141.56703639888738	-222.70678453499414	-501.8526512683124	2.1	2.1	apical
1	-63.30378723370329	-152.75066909646023	-592.4086606203792	2.1	2.1	apical
1	-123.21478177108229	-151.00594238597586	-594.9149737880157	2.1	2.1	apical
1	-145.48234712689796	-223.27800113536617	-501.28170960142137	2.1	2.1	apical
1	-47.88214842270063	-283.86895248243974	-436.90065318890134	2.1	2.1	apical
1	-46.613011985350155	-261.8749605196862	-451.74443059373857	2.1	2.1	apical
1	19.676208686828303	-223.2168544227467	-492.16332022130933	2.1	2.1	apical
1	42.26502980104212	-225.4469757136696	-491.1308911604924	2.1	2.1	apical
1	-65.29364373243885	-154.5248564270386	-592.4728143186284	2.1	2.1	apical
1	-53.05998911096229	-241.89250443532802	-446.03143423587113	2.1	2.1	apical
1	-32.15047040834101	-302.1685873754057	-227.06467882958407	2.1	2.1	apical
1	-45.16115681664822	-301.96243297794007	-197.51166936197316	2.1	2.1	apical
1	117.68470443189709	-292.1385706753509	-127.56847620435944	2.1	2.1	apical
1	5.587821382234377	-216.76443907557754	-490.2925697649971	2.1	2.1	apical
1	-70.51227356599847	-248.11329102653713	-444.10433256830856	2.1	2.1	apical
1	175.16180304872302	-147.86563760364209	-425.0335753129382	2.1	2.1	apical
1	24.03301083909914	-200.70961660488754	-493.2658369850779	2.1	2.1	apical
1	99.35742560935176	-287.31956446945304	-117.60347110090825	2.1	2.1	apical
1	225.26306362998503	-198.54419147575018	-196.90701687588702	2.1	2.1	apical
1	222.9734544505996	-206.96624587131282	-198.62149530792422	2.1	2.1	apical
1	174.61278839298546	-149.80225698853425	-422.2306310952669	2.1	2.1	apical
1	-32.47325503516775	-300.6723827041369	-200.22502020552812	2.1	2.1	apical
1	-138.43344389127589	-286.7036723240476	-132.99347797372042	2.1	2.1	apical
1	-137.89870913533545	-279.3559725872205	-143.89958840178647	2.1	2.1	apical
1	-137.81253557858767	-275.9677865354154	129.12603456110676	2.1	2.1	apical
1	129.06401128229354	-274.0736759457586	-122.56308083090116	2.1	2.1	apical
1	-33.26146262270214	-320.1404165050008	-204.25149600310922	2.1	2.1	apical
1	-123.59567141786313	-292.61379084347857	127.13501576924668	2.1	2.1	apical
1	-21.070673826868294	-311.8711308696493	216.91684443892075	2.1	2.1	apical
1	13.991450315747898	-308.2482155209435	209.37244266167718	2.1	2.1	apical
1	127.40935005151756	-292.91113885403905	119.00326148409792	2.1	2.1	apical
1	118.3843045231545	-308.3284849429484	131.81757527296082	2.1	2.1	apical
1	111.36466909125896	-281.3175580966089	-122.32560111819106	2.1	2.1	apical
1	9.337501595413064	-307.0286391847164	203.4060449690988	2.1	2.1	apical
1	8.075755653728166	-279.92842309147045	417.50154894484086	2.1	2.1	apical
1	13.567250885751095	-280.5766350276212	418.3184100782757	2.1	2.1	apical
1	136.47201373255808	-223.1895033022816	490.24027495149124	2.1	2.1	apical
1	139.5207192513457	-297.95998125067166	139.61756459268634	2.1	2.1	apical
1	-11.54582896811663	-311.0725358511165	193.55401463939	2.1	2.1	apical
1	254.22626984189142	-216.06896248404115	208.46517639923155	2.1	2.1	apical
1	120.11001265541967	-280.1149545849388	129.8200177143744	2.1	2.1	apical
1	112.91048994185319	-224.4105440411517	487.83310263982713	2.1	2.1	apical
1	219.63220041773775	-205.0138819574082	425.7585940488236	2.1	2.1	apical
1	192.2348152086205	-207.45944173401784	444.6942837594894	2.1	2.1	apical
1	242.15083542139473	-208.52602009057546	224.19557798849547	2.1	2.1	apical
1	13.82564689199499	-297.2262557142782	445.68254304672973	2.1	2.1	apical
1	-110.4300149486287	-234.44460652122177	482.7723823339682	2.1	2.1	apical
1	-90.79465605361811	-246.23817079410586	495.0674658460293	2.1	2.1	apical
1	-78.39800959556366	-157.2426609889319	601.8475740157837	2.1	2.1	apical
1	122.29174359451282	-247.2149642490184	490.03751040379564	2.1	2.1	apical
1	28.832491014525953	-286.31019064009485	422.7959288526385	2.1	2.1	apical
1	-49.758884462632096	-141.25426640240602	585.019727436571	2.1	2.1	apical
1	33.87275784637636	-143.62660506779224	632.867016332711	2.1	2.1	apical
1	112.63454086050183	-153.86812852576196	591.4687886330192	2.1	2.1	apical
1	144.68595224219285	-243.79472706154277	492.07691948650654	2.1	2.1	apical
1	253.64342613070306	6.332465919726616	-468.80181209473494	2.1	2.1	apical
1	232.00520430602117	56.677418380483275	-546.0406308850739	2.1	2.1	apical
1	229.64787496286434	45.65210004660543	-531.9905949483086	2.1	2.1	apical
1	118.27224382199275	22.03437221389455	-596.1973095643374	2.1	2.1	apical
1	181.1368358781119	-151.43015177293913	-419.45495593693124	2.1	2.1	apical
1	269.85343379239265	-7.4241436812445105	-478.4928638953909	2.1	2.1	apical
1	-58.974531169790936	-145.59534786772122	-608.5874842431524	2.1	2.1	apical
1	-6.037162236811632	-218.10563392704984	-482.3200367333318	2.1	2.1	apical
1	23.946077686100026	-228.5469856016282	-487.1312495612348	2.1	2.1	apical
1	162.94559384436192	-162.69888900326723	-425.59457762942577	2.1	2.1	apical
1	304.0599325577617	40.33556959010097	-444.96750946090737	2.1	2.1	apical
1	242.00721726505353	9.15562694246837	-479.42593624294767	2.1	2.1	apical
1	241.43300544493627	-8.945234711106998	-488.2146826584772	2.1	2.1	apical
1	191.11409295487707	-143.9992360977387	-414.74653978037855	2.1	2.1	apical
1	321.8638661190494	49.0294181462605	-215.3292569282858	2.1	2.1	apical
1	300.70095268586306	56.94492873728712	-416.6345385323997	2.1	2.1	apical
1	312.53102443911166	-106.38390982258638	-108.93814751848963	2.1	2.1	apical
1	326.7103078517935	18.621066726784296	-212.16581984647814	2.1	2.1	apical
1	221.87232865706932	-210.93611859959296	-204.02378170207228	2.1	2.1	apical
1	299.54304641166743	-92.95508533516275	-113.94645959783684	2.1	2.1	apical
1	179.22002329949447	-147.52813722222047	-407.8505683055639	2.1	2.1	apical
1	224.5692559724025	-214.404033397578	-199.21437478155758	2.1	2.1	apical
1	317.2731010238253	-120.24574604190384	113.52405176475101	2.1	2.1	apical
1	295.8883180383302	-120.78388275645577	-108.8765081505233	2.1	2.1	apical
1	287.25947881413936	-89.81564476693914	-110.94756898296335	2.1	2.1	apical
1	225.32944316059786	-200.342775726294	-208.29300354224372	2.1	2.1	apical
1	231.84394998410272	-229.00232779279153	200.612268111253	2.1	2.1	apical
1	314.6264968203458	-104.00422527091658	133.31112630845922	2.1	2.1	apical
1	210.97402369977357	-208.3974587633257	-196.35923974175935	2.1	2.1	apical
1	102.00631587501923	-279.21998238989784	-141.7948906807286	2.1	2.1	apical
1	114.51182437825557	-296.95893862038133	-114.94113983708905	2.1	2.1	apical
1	121.80563128268304	-286.3667354215027	136.3086238924643	2.1	2.1	apical
1	122.41507636339759	-288.38154530183897	129.08023797172652	2.1	2.1	apical
1	225.8286524738136	-221.0120558254195	216.71801070135555	2.1	2.1	apical
1	320.066070930261	13.539228570366753	214.27708693587573	2.1	2.1	apical
1	304.5769852775357	-106.72083466421272	128.55968719195042	2.1	2.1	apical
1	296.44522393482373	-126.5439049662846	128.88280048223157	2.1	2.1	apical
1	220.64214306704355	-235.9480101029067	193.84974646400948	2.1	2.1	apical
1	279.58141532305336	-11.272334553831874	418.82032594876637	2.1	2.1	apical
1	301.3486521222776	6.100457592927054	208.28017180963695	2.1	2.1	apical
1	239.17034588074733	-108.59216352212408	523.1514511079471	2.1	2.1	apical
1	279.1661378915444	-13.143785402759113	434.3868017498369	2.1	2.1	apical
1	207.04589826702843	-204.77909995641403	432.2218612462285	2.1	2.1	apical
1	227.15230880973903	-116.99716407694608	497.53147915619644	2.1	2.1	apical
1	227.88464792929568	-215.50161707916683	222.41691056290588	2.1	2.1	apical
1	217.75495357521953	-183.84708970883725	449.6960046219066	2.1	2.1	apical
1	179.1261907917472	-113.94070090746183	590.3821289919331	2.1	2.1	apical
1	230.8465237972892	-119.72672482713175	507.7426312758066	2.1	2.1	apical
1	228.34177329531528	-114.57628058221755	507.7642990008436	2.1	2.1	apical
1	224.25401818209974	-179.36591343269833	443.32129933269727	2.1	2.1	apical
1	198.20005082580388	-194.3992095240534	456.3697459739205	2.1	2.1	apical
1	138.41448495057074	-217.2843499848849	514.6006150945717	2.1	2.1	apical
1	138.6906592514293	-217.68105631862835	485.9743147626895	2.1	2.1	apical
1	114.75623486166972	-176.43885823848328	577.3357034363617	2.1	2.1	apical
1	141.64272736658933	-164.49827050460135	595.367935248336	2.1	2.1	apical
1	163.63729242124762	-130.10603898739927	602.4629359845508	2.1	2.1	apical
1	226.73735477059606	49.67750123319044	-527.5159075105427	2.1	2.1	apical
1	233.3831931697924	115.70664167373012	-530.0721665571568	2.1	2.1	apical
1	236.8966775568785	104.92215000338918	-529.2140334490326	2.1	2.1	apical
1	211.81878693356643	179.09990849858957	-527.4039357110439	2.1	2.1	apical
1	100.54754717922363	110.9324235054671	-598.218926982911	2.1	2.1	apical
1	-37.00651624046978	118.86268915057744	-606.5352205763209	2.1	2.1	apical
1	-150.38761248574116	-21.563594631309837	-630.710092267349	2.1	2.1	apical
1	-214.1466820176684	-45.51040736620021	-615.4423230348655	2.1	2.1	apical
1	-225.2153891630449	-30.513434797005026	-599.0022136776162	2.1	2.1	apical
1	-207.25343168286753	-78.52907953404903	-603.5644401991896	2.1	2.1	apical
1	-173.54036788483864	-103.18173281852312	-628.7058561227659	2.1	2.1	apical
1	-121.05145475857434	-170.09255252549602	-604.0474766947192	2.1	2.1	apical
1	-122.18794717605137	-179.29715749902147	-586.2890836745304	2.1	2.1	apical
1	-59.78912894130884	-145.23536879630075	-590.4432801130984	2.1	2.1	apical
1	101.42897498160212	26.16524771798776	-601.2220566181402	2.1	2.1	apical
1	232.04288783802193	54.34292574510676	-551.8111110999965	2.1	2.1	apical
1	128.4133550157748	-27.854839467979367	623.2014918106374	2.1	2.1	apical
1	158.4915863627708	-132.6936512107157	592.4472181514157	2.1	2.1	apical
1	69.21404344951392	162.07825187457505	593.1722694844293	2.1	2.1	apical
1	139.3628190616449	91.82426349677282	599.8518097173429	2.1	2.1	apical
1	-36.23043881964772	134.10388489753134	625.4601272447188	2.1	2.1	apical
1	58.42735910582968	168.48207125711855	594.710399951622	2.1	2.1	apical
1	-168.61351110622527	131.73956149032102	604.0344491165897	2.1	2.1	apical
1	-128.49081346265476	160.7289762036785	554.9825969902132	2.1	2.1	apical
1	-141.6181701750913	49.68533845964006	628.5445863677529	2.1	2.1	apical
1	-191.51570606821625	124.25407983272372	570.959169373831	2.1	2.1	apical
1	-97.14952536132937	-161.01775631105994	582.8632755584753	2.1	2.1	apical
1	-151.89371710578223	-73.09705620366965	593.6780638254307	2.1	2.1	apical
1	29.910213960909584	-129.2849097117246	635.805850005309	2.1	2.1	apical
1	-91.8297710164067	-163.52069154289262	580.613971899101	2.1	2.1	apical
1	153.64083139730138	-120.78569702043404	585.5744479864727	2.1	2.1	apical
1	125.84919576844439	-170.2420958514231	579.8059844552383	2.1	2.1	apical
1	-40.76038941733784	118.807449254728	-597.8954073498489	2.1	2.1	apical
1	-155.15657542208623	-27.277921879015107	-639.8799364220016	2.1	2.1	apical
1	-138.20541808147632	-17.11921396031109	-626.6557000845538	2.1	2.1	apical
1	-38.082062643290435	101.95890214794021	-578.7184854451143	2.1	2.1	apical
1	-56.35533643358991	-152.78217401032916	-591.6921695923476	2.1	2.1	apical
1	-66.89100274171642	-80.46223857764824	-633.2449080908293	2.1	2.1	apical
1	-63.20159167377186	-79.41632617197088	-637.4790584999768	2.1	2.1	apical
1	-76.42273026841211	-158.35669591075228	-579.1942264963233	2.1	2.1	apical
1	-146.663451529654	-42.353865451861324	-641.6599818869635	2.1	2.1	apical
1	-148.7708150951762	-80.20597395404161	-645.9975441386862	2.1	2.1	apical
1	-128.54163627456023	-61.34683724602578	-629.2450501266364	2.1	2.1	apical
1	-155.91812851672702	-27.334879170239223	-632.6057696957785	2.1	2.1	apical
1	166.6998753879023	83.41440722799582	577.6493740140344	2.1	2.1	apical
1	125.72425702422213	-37.76229957368542	645.5551592717286	2.1	2.1	apical
1	156.76237222220755	-19.597112749900006	629.8020429297814	2.1	2.1	apical
1	145.50727053855314	91.58452411592383	576.896388553942	2.1	2.1	apical
1	-158.00023841730038	-90.90679313939329	592.2728455321363	2.1	2.1	apical
1	-130.01195801001685	37.23186275690588	633.3721634285572	2.1	2.1	apical
1	-120.51731840756588	42.868261584057656	615.9862874798838	2.1	2.1	apical
1	-157.79802166535117	-79.89015705280096	593.6529553902274	2.1	2.1	apical
1	125.5469586652032	-23.568203457398745	665.2034023810139	2.1	2.1	apical
1	46.89399302987094	-33.49397757501542	662.6896336756544	2.1	2.1	apical
1	54.22202106721338	-56.87530813903222	652.5200647047719	2.1	2.1	apical
1	106.44525283413705	-38.93100412622641	633.3458544114955	2.1	2.1	apical
1	125.92376190682346	-165.98648204649788	590.9217458168742	2.1	2.1	apical
1	40.182208263726366	-137.96040417955152	627.2599408279614	2.1	2.1	apical
1	37.413031741279966	-126.6176808534405	646.4473600828939	2.1	2.1	apical
1	129.6298943486603	-168.38733246310693	582.497894655493	2.1	2.1	apical
1	-136.23903950897738	15.416247791566214	629.1460539245816	2.1	2.1	apical
1	-70.90377555530965	38.16782845138159	667.7824426584436	2.1	2.1	apical
1	-49.21372848286126	39.4014534683662	660.8840764585833	2.1	2.1	apical
1	-135.55447298511748	38.887606471636275	626.8294740904122	2.1	2.1	apical
1	54.22367110896941	-131.4440479042523	646.4904203148602	2.1	2.1	apical
1	61.86869475134943	-61.86256732739094	657.7187519314283	2.1	2.1	apical
1	51.0232772465931	-47.41183300865712	650.0190150573288	2.1	2.1	apical
1	39.903083559767296	-123.35217210701947	653.7675231314178	2.1	2.1	apical
1	-52.14121310436303	-96.98220405168331	-627.3853049771051	2.1	2.1	apical
1	-122.0764156871672	-64.40756945263387	-631.8659326250744	2.1	2.1	apical
1	-132.43617301114918	-81.74717706648957	-621.5131589336294	2.1	2.1	apical
1	-42.73347030616549	-74.06960283003147	-636.9090610522836	2.1	2.1	apical
1	-209.09340471533852	-79.92290545279198	-595.1170539634454	2.1	2.1	apical
1	-162.34411772845579	-112.30960484901665	-608.2407897086487	2.1	2.1	apical
1	-166.9231994852873	-107.19825205701977	-641.3846492216186	2.1	2.1	apical
1	-208.77670140996034	-77.74789736914252	-595.0319355051303	2.1	2.1	apical
1	-124.08118292446798	-71.53447361139906	-640.6626762735664	2.1	2.1	apical
1	-160.5146854975727	-110.24016291117044	-623.2762311900655	2.1	2.1	apical
1	-152.97145998205536	-94.72714710439789	-600.2091399250705	2.1	2.1	apical
1	-139.10290975959	-64.32169822140825	-608.7442090828491	2.1	2.1	apical
1	213.4115504870348	169.05916109082955	-537.1327261814779	2.1	2.1	apical
1	77.6646960737881	102.91919646279787	-595.153287144972	2.1	2.1	apical
1	93.92480267227019	92.2226727561937	-614.1255332441344	2.1	2.1	apical
1	191.9817373672441	169.97277896569773	-548.6957848253336	2.1	2.1	apical
1	-46.10956732737899	-77.43979775883167	-631.8143378543866	2.1	2.1	apical
1	119.33620026424813	41.98906802194849	-620.0410065035715	2.1	2.1	apical
1	107.14649438239849	39.75343968270961	-586.1576029264992	2.1	2.1	apical
1	-39.34497541227161	-83.29922520554993	-628.6513378354028	2.1	2.1	apical
1	96.00476077745319	86.72962545141297	-604.2393361366175	2.1	2.1	apical
1	125.9631003961661	18.175849903832912	-603.7917745548592	2.1	2.1	apical
1	112.8243659816559	39.2624337608832	-599.9280407840901	2.1	2.1	apical
1	92.1860839940587	71.49801600977801	-589.753465151675	2.1	2.1	apical
1	-131.0062617542266	173.1691240880684	576.8667020787291	2.1	2.1	apical
1	-40.91037691905185	115.64595476854167	626.9684595814458	2.1	2.1	apical
1	-39.42517271783737	124.68197077068658	645.1857524444229	2.1	2.1	apical
1	-123.96716617707985	162.1516542176292	594.4606251760968	2.1	2.1	apical
1	34.868326238990335	-43.27084652251866	653.4376813563505	2.1	2.1	apical
1	-46.696908180853875	44.21647319103363	669.7402977341341	2.1	2.1	apical
1	-60.21544558254609	47.918238459128446	641.4772827584948	2.1	2.1	apical
1	60.78811591756025	-53.379138175840986	662.1010027115881	2.1	2.1	apical
1	-59.67879191623039	120.56203665920482	617.8103604111568	2.1	2.1	apical
1	-64.90023869308457	68.46669264373604	650.4680053103835	2.1	2.1	apical
1	-58.301785586358804	41.02190524552783	653.088173034826	2.1	2.1	apical
1	-39.245073874343134	122.91315142283598	633.157849298366	2.1	2.1	apical
1	603.8696926504849	229.77422341613448	-944.6233486740821	2.1	2.1	apical
1	521.075507027297	-36.53885729634243	-991.3782443867341	2.1	2.1	apical
1	529.1325019002941	-36.26783413370225	-988.2174639286948	2.1	2.1	apical
1	221.68012358576965	45.76385393391562	-546.6499806345083	2.1	2.1	apical
1	247.1687384459159	86.98567415730983	-542.5411350767345	2.1	2.1	apical
1	238.68838536280936	122.111253084569	-534.1741238373265	2.1	2.1	apical
1	241.58143430294106	123.21027388095523	-523.0637189143976	2.1	2.1	apical
1	610.7822402460075	249.73379573562056	-950.6016443858806	2.1	2.1	apical
1	743.6912887378695	282.53551344557786	-689.1005764127148	2.1	2.1	apical
1	588.2175819199665	234.99469134826367	-950.8732459936115	2.1	2.1	apical
1	613.8353516256917	265.8437972983724	-958.7461276395035	2.1	2.1	apical
1	244.61349864804475	110.33797506454692	-526.7378375453226	2.1	2.1	apical
1	244.79700323299568	110.94669658379107	-515.2057867421021	2.1	2.1	apical
1	299.15859259539707	130.08533218603273	-461.15855798127194	2.1	2.1	apical
1	277.0230038694314	132.35440940173316	-457.82502682736435	2.1	2.1	apical
1	759.6207864807303	291.9230668987268	-676.418402808851	2.1	2.1	apical
1	516.4589027343441	-43.1371300204814	-981.1461761684883	2.1	2.1	apical
1	612.8807824437562	-217.75582507165646	-743.7014979395484	2.1	2.1	apical
1	610.912958425651	-219.66746378060802	-753.4322557219828	2.1	2.1	apical
1	245.8068836410232	3.638104628332586	-490.70098872770734	2.1	2.1	apical
1	262.0659899380633	15.040767803657962	-488.2927035053314	2.1	2.1	apical
1	228.17260275160422	60.451117138553045	-543.0433063337352	2.1	2.1	apical
1	241.0048789310033	45.32571747633045	-530.8617953400246	2.1	2.1	apical
1	523.0619633139981	-28.09899296480016	-987.074273122036	2.1	2.1	apical
1	610.2921906558045	-217.9660679115008	-752.0347545006118	2.1	2.1	apical
1	771.0328706887683	18.19665088177611	-546.0955270792626	2.1	2.1	apical
1	786.5117732247512	10.001494665620518	-544.6944697451776	2.1	2.1	apical
1	291.3090799088349	67.41653747131933	-424.70211037799027	2.1	2.1	apical
1	288.9583148083562	48.72305857491697	-438.7546777625	2.1	2.1	apical
1	261.8898020121997	18.479643545594772	-468.5217041965493	2.1	2.1	apical
1	269.93570356433287	10.95256711850184	-476.3689036766427	2.1	2.1	apical
1	613.7366824084841	-218.16511481038478	-730.5806421336623	2.1	2.1	apical
1	790.2222666435391	16.96037119364304	-547.4810133607469	2.1	2.1	apical
1	741.662362108896	291.8153086321691	-694.9373295931962	2.1	2.1	apical
1	733.4884227626502	297.90769018725655	-697.1143767887411	2.1	2.1	apical
1	257.5970546299136	125.51433488824976	-455.0956723336666	2.1	2.1	apical
1	283.69449266866167	136.53792929826616	-448.8260960254181	2.1	2.1	apical
1	316.0717497752684	37.0356722998514	-421.96600183333715	2.1	2.1	apical
1	303.90809305392185	46.71989602878645	-402.26533081440743	2.1	2.1	apical
1	763.4043544926603	5.244713407312602	-541.6029212404244	2.1	2.1	apical
1	728.4481805543858	280.7285927857568	-705.6303513659984	2.1	2.1	apical
1	792.5739245992055	23.447199622801143	-547.0340222310548	2.1	2.1	apical
1	772.9813553308688	6.633076269199908	-544.2253321848846	2.1	2.1	apical
1	307.979305707101	40.299714161524534	-421.3377223021967	2.1	2.1	apical
1	303.4763270727371	70.2525812294348	-411.9739211319229	2.1	2.1	apical
1	273.18780118416254	125.98568440579517	-479.6021097355066	2.1	2.1	apical
1	257.70359810115633	127.36648911245666	-463.8725626364427	2.1	2.1	apical
1	727.7653840078267	272.98600421774137	-680.2411721449553	2.1	2.1	apical
1	800.5434929876009	38.65632263412974	-548.609006528528	2.1	2.1	apical
1	789.6031326368801	20.181983573587168	-302.55759228924916	2.1	2.1	apical
1	791.9906695382238	-12.124982313046065	-285.1799140575748	2.1	2.1	apical
1	330.9524018216327	41.979084982114955	-204.94726749377395	2.1	2.1	apical
1	340.31206082313327	35.069414617003254	-203.33418829159976	2.1	2.1	apical
1	304.34826254971944	42.47680920535279	-434.87634644502043	2.1	2.1	apical
1	294.0369088069002	69.33308923955344	-433.8993858357941	2.1	2.1	apical
1	777.3930256568349	19.515213283067663	-550.2110473146744	2.1	2.1	apical
1	602.3804464068335	543.0461368100933	-524.2028217324585	2.1	2.1	apical
1	736.3546872166768	286.4670757545705	-676.4356592239936	2.1	2.1	apical
1	721.023145339555	300.9814177207522	-709.3898653360758	2.1	2.1	apical
1	274.958588283726	132.23092313005225	-455.57157969199335	2.1	2.1	apical
1	280.79486564560943	141.33930683428105	-470.38774647887266	2.1	2.1	apical
1	267.36887615175567	191.99468453123217	-426.58014497515103	2.1	2.1	apical
1	253.91793792893787	203.36091052535073	-410.6495162744029	2.1	2.1	apical
1	608.4185213224438	540.433416667278	-535.7602116568237	2.1	2.1	apical
1	794.3670493336324	42.69331231165195	-284.7690404252915	2.1	2.1	apical
1	702.3188605657475	283.11449926279136	-112.49133180798268	2.1	2.1	apical
1	736.0672120960072	293.36966468873084	-110.57117783460492	2.1	2.1	apical
1	309.6456791523912	123.43823884696832	-131.7529625227305	2.1	2.1	apical
1	332.78853801738217	142.07143409639588	-141.01893298183552	2.1	2.1	apical
1	355.2729239943905	37.94722396893006	-216.14514646677824	2.1	2.1	apical
1	329.02989859965004	48.808505333922085	-197.28631355975025	2.1	2.1	apical
