frame	x [nm]	y [nm]	z [nm]	uncertainty_xy	uncertainty_z	segment
1	234.85821435521348	252.2180981286014	-194.2089844074266	2.1	2.1	basal
1	241.3341342451988	236.12879575104594	-189.7114658074042	2.1	2.1	basal
1	221.8213217282965	244.12789586856638	-174.08423035499922	2.1	2.1	basal
1	220.0459590083398	243.7240550236632	-186.4518932396141	2.1	2.1	basal
1	230.35695556020423	241.79759580293396	-184.22191077412347	2.1	2.1	basal
1	218.57353652000293	246.58081584227742	-184.7451570520579	2.1	2.1	basal
1	232.86338637412908	236.08554522423975	-183.240523437473	2.1	2.1	basal
1	224.84315809406536	245.37186929138338	-173.35050771377777	2.1	2.1	basal
1	207.00574934140644	250.05640305606366	-183.04221123936577	2.1	2.1	basal
1	220.64877988827712	248.28273580403163	-168.02652870121685	2.1	2.1	basal
1	225.89257706876256	247.35293459471998	-198.90017504371554	2.1	2.1	basal
1	223.3452891356246	257.9932003982947	-185.43301460455922	2.1	2.1	basal
1	211.1340357079265	240.88161446844043	-179.1837582346114	2.1	2.1	basal
1	239.46082011701046	252.06022317806642	-194.42378313094179	2.1	2.1	basal
1	242.78284570147028	250.6679652123447	-178.55805838484682	2.1	2.1	basal
1	217.32110857219848	244.87326665767625	-193.3496034437595	2.1	2.1	basal
1	221.50216401847018	253.1433135768181	-181.26734012503135	2.1	2.1	basal
1	212.0658021634739	253.97937060172492	-180.0819266745943	2.1	2.1	basal
1	227.8766529900595	252.52126983273993	-188.29613043282654	2.1	2.1	basal
1	209.0739811948027	244.99581426237702	-177.87554655683377	2.1	2.1	basal
1	210.63177465392286	253.1671533095268	-177.4156343497061	2.1	2.1	basal
1	225.08233202218867	264.6001895366015	-167.75673866970695	2.1	2.1	basal
1	209.22826567940683	239.99865167624728	-187.8852303601064	2.1	2.1	basal
1	203.49269781138557	257.86144803368285	-157.69813098605124	2.1	2.1	basal
1	226.41557400934101	245.8974823164986	-165.13233491430415	2.1	2.1	basal
1	199.78227792730206	253.63060485110992	-179.00496012891273	2.1	2.1	basal
1	222.624066338598	259.8218739597641	-184.94531587070668	2.1	2.1	basal
1	203.19780886603894	257.17443272383537	-183.81469619837944	2.1	2.1	basal
1	217.63162717837665	247.94235186270905	-175.99527448730083	2.1	2.1	basal
1	204.52758398496718	250.28065310269102	-164.94872880027154	2.1	2.1	basal
1	182.1808278028334	261.6463041616682	-175.97254214472744	2.1	2.1	basal
1	197.36799260442746	238.36099245770546	-161.23487525164592	2.1	2.1	basal
1	209.91445809670896	261.20550797258505	-167.9894705486019	2.1	2.1	basal
1	205.30199026682968	260.55850305047585	-178.45287652308548	2.1	2.1	basal
1	188.0838305120654	274.27949763954064	-179.2146254536901	2.1	2.1	basal
1	203.3308068825505	231.99281773705178	-158.85110550386108	2.1	2.1	basal
1	193.89264704124128	254.6241413556767	-172.03466520287563	2.1	2.1	basal
1	220.27065822892422	266.38642674289093	-155.885796902173	2.1	2.1	basal
1	225.17630462217537	258.1940565421473	-169.61501278311155	2.1	2.1	basal
1	211.44272099931152	285.273846290582	-157.41718755845974	2.1	2.1	basal
1	212.85034105663524	262.72699230589524	-162.5723132262129	2.1	2.1	basal
1	222.4857673045874	240.8729785894896	-175.5426898809848	2.1	2.1	basal
1	206.88297310537746	259.4152363786517	-171.5545551748461	2.1	2.1	basal
1	205.02106681837142	246.9467655735003	-174.64556482990312	2.1	2.1	basal
1	205.01835700219405	261.9457308614511	-144.47950694257463	2.1	2.1	basal
1	214.166436025211	266.68097019113065	-166.76792407527427	2.1	2.1	basal
1	186.67337454265572	284.2565558509079	-158.54476955802627	2.1	2.1	basal
1	181.8641510261964	273.1322532141815	-148.31573684037295	2.1	2.1	basal
1	202.01547663067757	254.55942877616457	-163.16275378735597	2.1	2.1	basal
1	192.7979895887227	262.54945174592586	-135.86476751701363	2.1	2.1	basal
1	190.6202015862616	261.4009479160325	-167.02104420769433	2.1	2.1	basal
1	189.70094973375285	265.7424967339846	-154.51835669972598	2.1	2.1	basal
1	197.24781371690915	261.8549300501166	-176.5337723238753	2.1	2.1	basal
1	195.5015186580632	255.7803137157668	-150.26258685460377	2.1	2.1	basal
1	200.01645222457952	265.819802379548	-154.8096780591427	2.1	2.1	basal
1	175.9162256421216	281.8729231577797	-159.13201249883952	2.1	2.1	basal
1	176.4499433316411	282.691563629921	-172.94461908316785	2.1	2.1	basal
1	203.31468692860454	269.0046789887433	-162.76962352571306	2.1	2.1	basal
1	180.09349271865693	264.4470156309966	-145.27147747615535	2.1	2.1	basal
1	200.9794537733024	265.2528763938504	-158.44317311050796	2.1	2.1	basal
1	188.76980357231585	268.2941211492474	-121.89111870892931	2.1	2.1	basal
1	205.65496649260973	269.09399979135196	-143.9100335989663	2.1	2.1	basal
1	185.25056757643682	283.60100423794376	-146.60909666568855	2.1	2.1	basal
1	161.19813391265836	295.95885399627593	-151.06473006920373	2.1	2.1	basal
1	178.93267977787477	268.3249831317747	-151.32837032770598	2.1	2.1	basal
1	187.05133980414473	262.0783748790666	-148.59082775826823	2.1	2.1	basal
1	177.05593224104126	252.8592266793271	-146.27883295382497	2.1	2.1	basal
1	186.4665298179868	268.60058627944784	-143.10848039352703	2.1	2.1	basal
1	195.5733336757298	278.1737732747622	-139.71738644251468	2.1	2.1	basal
1	187.78836773537282	280.7402066411231	-150.49131626710607	2.1	2.1	basal
1	187.27824590457325	267.2918522250058	-141.78383436963196	2.1	2.1	basal
1	175.0845401892263	270.45314088750507	-142.5764024956471	2.1	2.1	basal
1	174.39413072169148	281.59488836937317	-129.87709059444705	2.1	2.1	basal
1	184.10978414953806	273.5367896835319	-144.7007275802755	2.1	2.1	basal
1	175.4883361470957	273.25677500584675	-150.24243537768385	2.1	2.1	basal
1	149.72598304965086	271.9949734034176	-138.68474451357548	2.1	2.1	basal
1	168.92282578724738	269.8067061242522	-139.02134522832966	2.1	2.1	basal
1	177.85713680473808	271.15679582400486	-161.76661141867828	2.1	2.1	basal
1	182.69415046644656	269.82846395488326	-156.93271613360344	2.1	2.1	basal
1	158.3253377600679	279.50370246660094	-136.10882472985946	2.1	2.1	basal
1	173.25242745216008	269.60283999526075	-139.45557323939295	2.1	2.1	basal
1	173.46283378257883	266.77925592773255	-143.8705731291993	2.1	2.1	basal
1	167.84304364786203	285.3994808640217	-139.86003501538423	2.1	2.1	basal
1	177.58236564053686	272.99396124108006	-145.21532043580274	2.1	2.1	basal
1	154.78576569350048	267.00085075001346	-116.7319378605871	2.1	2.1	basal
1	178.0152362773042	280.8923807309155	-151.03903674970633	2.1	2.1	basal
1	159.66440166428552	270.44559726774366	-160.18741577288444	2.1	2.1	basal
1	179.30839813926843	254.46998806503453	-141.94667106934853	2.1	2.1	basal
1	172.11617640643183	275.1478526981494	-128.1959183498704	2.1	2.1	basal
1	170.85070369300445	279.8199456873055	-146.8633997907628	2.1	2.1	basal
1	160.78838115404238	295.56599376058205	-127.16457553255775	2.1	2.1	basal
1	175.2425931178533	274.1355975257498	-124.81835959194761	2.1	2.1	basal
1	170.9386753457528	293.0463646517607	-145.85183998926985	2.1	2.1	basal
1	165.98000644360417	279.52275270709583	-140.05582901262025	2.1	2.1	basal
1	161.11484752912062	291.54331333717795	-138.84572887568473	2.1	2.1	basal
1	163.94494570164852	312.9608029159914	-119.22188617486789	2.1	2.1	basal
1	158.78444612099364	295.3132149103891	-151.90119538301602	2.1	2.1	basal
1	161.5605523051965	291.165207863093	-124.79299881268292	2.1	2.1	basal
1	175.7672374699364	285.3056466607336	-114.01459790320587	2.1	2.1	basal
1	150.06479228471332	279.48756818170455	-112.0235134513807	2.1	2.1	basal
1	157.42138024049956	289.1714619435913	-128.87510023566045	2.1	2.1	basal
1	161.7258293452761	291.0669807609384	-119.40917880678882	2.1	2.1	basal
1	154.9442580156349	292.827000022535	-135.66577862101363	2.1	2.1	basal
1	145.56259450953158	297.3340789109971	-123.0874038621873	2.1	2.1	basal
1	155.6257553095367	273.48216456581326	-128.57309633794213	2.1	2.1	basal
1	168.63578919232106	285.74651796833757	-141.72083001574035	2.1	2.1	basal
1	145.74008048868853	290.3685528953592	-131.16389624819865	2.1	2.1	basal
1	142.52326833661104	279.14105750347176	-133.1362029254302	2.1	2.1	basal
1	149.02641706899118	280.80620752912347	-129.08074572199496	2.1	2.1	basal
1	163.1880921063088	290.0189509611657	-133.96434238104305	2.1	2.1	basal
1	159.566762075137	289.1887841218497	-126.25176593552918	2.1	2.1	basal
1	129.23983097826334	293.69709710489525	-113.74698013147113	2.1	2.1	basal
1	151.2552412638185	290.07740762998503	-147.82645206184478	2.1	2.1	basal
1	149.94839597535153	299.3752261866929	-118.72427996518971	2.1	2.1	basal
1	146.7828471068194	285.3758100558672	-134.8209174422834	2.1	2.1	basal
1	149.1791591372638	304.52059389244624	-140.32753443436258	2.1	2.1	basal
1	202.3305904174142	198.4390601342508	-463.1807790678255	2.1	2.1	basal
1	197.48485175364792	206.20868749372346	-456.00215462670764	2.1	2.1	basal
1	212.41642064818768	214.39189416047827	-456.20607459515253	2.1	2.1	basal
1	202.01006987310691	219.382923113194	-483.8135917002902	2.1	2.1	basal
1	211.07229371835916	217.80489137365146	-457.13455490165734	2.1	2.1	basal
1	207.02266915170193	192.0448544747023	-470.90373983099533	2.1	2.1	basal
1	207.84593808354168	207.01496319970727	-475.4844048313458	2.1	2.1	basal
1	223.96309853386546	202.13954356283475	-461.65163160038577	2.1	2.1	basal
1	210.03284725042337	186.37996793552938	-469.3307184838096	2.1	2.1	basal
1	200.98469529720188	199.4827680843187	-472.1626601805904	2.1	2.1	basal
1	227.33715828527772	215.7278523788694	-470.821518672799	2.1	2.1	basal
1	211.05696491183605	212.48136410793535	-460.47321227093653	2.1	2.1	basal
1	208.79746064239473	202.08019938448234	-453.02547670910525	2.1	2.1	basal
1	204.90965055902703	210.71503258244664	-452.5831130012808	2.1	2.1	basal
1	229.2356999223562	205.1650963496274	-467.51066591839003	2.1	2.1	basal
1	192.34574745254807	200.38552978892318	-457.4291607995636	2.1	2.1	basal
1	234.0067725522552	207.4634881551874	-473.878853264039	2.1	2.1	basal
1	205.47659392932928	180.5724593680164	-457.8626109602037	2.1	2.1	basal
1	207.1455700825324	209.2281396418801	-467.52152661585484	2.1	2.1	basal
1	194.81230910689442	191.48322868537693	-468.45094359008897	2.1	2.1	basal
1	228.279778373321	216.33219014029154	-455.31994434733485	2.1	2.1	basal
1	220.81883937994758	201.98268534371198	-461.3146502049117	2.1	2.1	basal
1	232.92544990126345	202.14375681757943	-462.89378631580854	2.1	2.1	basal
1	223.5614109743829	184.0600689832423	-481.7473065892256	2.1	2.1	basal
1	220.1085520985182	218.8854037774645	-463.83037024038833	2.1	2.1	basal
1	234.78514302420996	185.27496862285275	-450.32622643523905	2.1	2.1	basal
1	256.3950241417116	195.32854946757115	-457.7380155659161	2.1	2.1	basal
1	218.8839465469444	199.0907522477205	-438.79084844791544	2.1	2.1	basal
1	210.11942216777305	196.25388515679293	-443.91123061839545	2.1	2.1	basal
1	230.61019046840093	198.53591680207987	-457.53106320790505	2.1	2.1	basal
1	228.58755327495743	189.69592935115293	-437.6046303828594	2.1	2.1	basal
1	234.33937015516784	203.53691171633847	-445.9131768782635	2.1	2.1	basal
1	221.95508875078622	180.38910605802803	-442.36608151349424	2.1	2.1	basal
1	250.01335812550016	203.09849818562466	-440.27755333241544	2.1	2.1	basal
1	243.52164778834756	198.4591768012968	-447.4567545264835	2.1	2.1	basal
1	218.49228802670996	202.6530249249422	-453.36145725694064	2.1	2.1	basal
1	235.86219395867292	189.64708843063747	-454.15871008544053	2.1	2.1	basal
1	220.674463598777	192.2370202776557	-419.10884316385943	2.1	2.1	basal
1	234.58533977172607	210.1253534392207	-453.69963477688617	2.1	2.1	basal
1	241.1357419058626	192.60218245713918	-446.2732541892443	2.1	2.1	basal
1	233.30801793118673	201.26199908273483	-433.0882294107022	2.1	2.1	basal
1	224.06129588155642	186.2853538454329	-452.75055845678474	2.1	2.1	basal
1	259.2629086378537	200.64181798881478	-426.412176196762	2.1	2.1	basal
1	225.2042283421665	196.98553207257206	-444.86973627764024	2.1	2.1	basal
1	237.2185199090016	199.62266089429014	-445.84172947246924	2.1	2.1	basal
1	239.97629191773265	184.15373613407309	-436.5639672654525	2.1	2.1	basal
1	241.05344508800547	188.94696541555774	-450.5399810938265	2.1	2.1	basal
1	227.54717225275581	204.52165841713864	-445.92674882097066	2.1	2.1	basal
1	216.33720855193894	194.51733962874198	-439.3158858521317	2.1	2.1	basal
1	249.72589681863303	212.46700437380332	-420.90072330887955	2.1	2.1	basal
1	240.8038398648193	194.28823295894708	-455.9828484768478	2.1	2.1	basal
1	240.576711575286	206.9647920263016	-415.82661773116445	2.1	2.1	basal
1	235.03925420369228	190.7438277501955	-432.9183304077322	2.1	2.1	basal
1	236.60056193921844	205.11567140553439	-434.1428885719157	2.1	2.1	basal
1	233.560839227924	198.19380395305768	-437.56339335762897	2.1	2.1	basal
1	242.85301946550334	200.38359464184143	-453.5803108531978	2.1	2.1	basal
1	241.1309124303212	195.76859798543273	-432.0769273127894	2.1	2.1	basal
1	231.64634736251182	203.75231831661722	-433.99934016655834	2.1	2.1	basal
1	265.63002883861975	181.1341148072801	-451.72410440129806	2.1	2.1	basal
1	247.58603821248062	212.04392596303896	-408.7425587413374	2.1	2.1	basal
1	246.453771991499	198.44219617188452	-436.9314697865684	2.1	2.1	basal
1	247.3839078601493	191.51370784067925	-435.5054943911916	2.1	2.1	basal
1	266.5516487722901	208.0755579180229	-425.0925687727777	2.1	2.1	basal
1	242.32121335578265	196.13379434890422	-433.3032343099102	2.1	2.1	basal
1	255.81518457007084	208.02093528794916	-431.8100438622459	2.1	2.1	basal
1	263.9313607376667	193.4092876758989	-439.1840437602759	2.1	2.1	basal
1	265.6775654910496	181.13518872394545	-437.0497272040839	2.1	2.1	basal
1	60.08657664197774	248.60750644362435	-412.39446154452423	2.1	2.1	basal
1	65.49350561873206	247.60685674777596	-408.6664259280772	2.1	2.1	basal
1	71.42302806038892	246.29126845905424	-414.2625360236779	2.1	2.1	basal
1	52.43170602819293	244.10178862335883	-417.1323398885626	2.1	2.1	basal
1	66.38464925500296	256.97857387906225	-422.4520578913475	2.1	2.1	basal
1	50.76701378903161	283.9971572834369	-415.52326973115794	2.1	2.1	basal
1	67.20301508173834	251.52762191159078	-421.06440475386546	2.1	2.1	basal
1	70.31953237876024	243.89291508311928	-419.84591123017503	2.1	2.1	basal
1	67.22949927455792	257.8987908892683	-416.91594843778	2.1	2.1	basal
1	66.04937295887225	222.93123997466478	-420.2944554912382	2.1	2.1	basal
1	68.82748389906617	260.88513554679145	-416.4603092219111	2.1	2.1	basal
1	68.35676042006082	254.08583838632558	-412.93278584018293	2.1	2.1	basal
1	55.20876806696957	256.96131283300485	-410.8464156533641	2.1	2.1	basal
1	70.82226396705575	248.2952115464333	-430.0696539170752	2.1	2.1	basal
1	69.1467537562261	221.72125200416997	-403.28125613094164	2.1	2.1	basal
1	74.53148517932716	251.35316635829366	-421.77429162825126	2.1	2.1	basal
1	72.74243525361891	247.89435442146006	-408.12438733165015	2.1	2.1	basal
1	71.42444913766052	258.86147223743626	-420.2078201092893	2.1	2.1	basal
1	86.99874265752693	241.39987915793824	-413.771331020343	2.1	2.1	basal
1	72.28734422974745	248.77384429047535	-435.49624295820183	2.1	2.1	basal
1	86.30281583749955	249.1897560502565	-434.0728479345701	2.1	2.1	basal
1	89.3047745577447	243.2029570528337	-425.255641376049	2.1	2.1	basal
1	82.03154848355308	233.57904134792008	-408.0848698900482	2.1	2.1	basal
1	86.14537562978806	242.0513654550744	-425.6963125437755	2.1	2.1	basal
1	60.46608032695924	239.29439330872154	-409.52575994242886	2.1	2.1	basal
1	84.56381299252314	250.57898257916372	-413.61995627344226	2.1	2.1	basal
1	64.20337700170118	250.72782073923338	-420.23466890224097	2.1	2.1	basal
1	93.63379416156093	254.1849814931497	-428.6909655297981	2.1	2.1	basal
1	79.6726895329963	240.4940377465983	-425.59651689741344	2.1	2.1	basal
1	86.6227926751539	225.22959123247108	-441.2823335574045	2.1	2.1	basal
1	73.57635834200028	250.23976328798418	-435.1030814390943	2.1	2.1	basal
1	77.19593115992853	229.12516553486432	-432.616933527861	2.1	2.1	basal
1	100.9412567755997	230.75867840739946	-432.2860641653182	2.1	2.1	basal
1	85.17942474012577	249.71272403375923	-420.3002840937752	2.1	2.1	basal
1	79.72016676234435	244.34642186876914	-426.20326995738	2.1	2.1	basal
1	83.80708347925913	245.0916238480123	-444.6206943582274	2.1	2.1	basal
1	82.11514907665574	247.8279817522513	-425.11900991879526	2.1	2.1	basal
1	85.3504396012033	245.73323888554782	-435.80222352888694	2.1	2.1	basal
1	88.98040504012687	238.11205586745425	-432.0075776619792	2.1	2.1	basal
1	96.74499039064577	232.82354349595693	-420.11481695857077	2.1	2.1	basal
1	110.31670947460717	244.96273359600744	-446.8799315526228	2.1	2.1	basal
1	92.10391561554354	234.34076915291962	-433.0526096450691	2.1	2.1	basal
1	99.81491466283046	217.4163595728198	-433.2398904636042	2.1	2.1	basal
1	94.43380441956207	215.77814992258794	-403.6243105820867	2.1	2.1	basal
1	93.9426445039941	239.08461264259793	-424.7055848171997	2.1	2.1	basal
1	97.93521979678287	245.28454815181536	-409.1300128053647	2.1	2.1	basal
1	102.21567881906294	235.4576709611417	-429.5561314503983	2.1	2.1	basal
1	105.87506015145347	237.78987769872072	-441.6204188991124	2.1	2.1	basal
1	110.40231554749107	243.16343074609256	-434.63412969964344	2.1	2.1	basal
1	94.81288754147944	231.02313365258965	-427.34788838851006	2.1	2.1	basal
1	109.47359032920885	238.4863304366035	-444.44692567728464	2.1	2.1	basal
1	124.30451919473077	224.26080678121713	-434.27116600357357	2.1	2.1	basal
1	123.59983751879898	225.84924003453784	-429.6325829528948	2.1	2.1	basal
1	106.55935572431991	237.6397002101283	-440.10059686545657	2.1	2.1	basal
1	81.7917160904382	224.80306822836047	-438.66192835022883	2.1	2.1	basal
1	102.7498960889524	227.80576269898427	-445.08812562004226	2.1	2.1	basal
1	100.52788777307595	236.5103487257045	-444.05169621862467	2.1	2.1	basal
1	115.45569199519888	234.88959764857546	-440.5576552126359	2.1	2.1	basal
1	112.85333210871707	230.41095060066058	-428.8372740370786	2.1	2.1	basal
1	101.06193395787598	222.46719948802507	-446.6439596047285	2.1	2.1	basal
1	104.94525978072647	234.9353622794399	-423.3165715609904	2.1	2.1	basal
1	118.45387634716948	230.54906471555933	-444.75646368888334	2.1	2.1	basal
1	107.17388252920982	220.3360073064997	-433.7222643097261	2.1	2.1	basal
1	116.62571802372605	233.61523124780828	-452.88687534304773	2.1	2.1	basal
1	102.2856465953123	235.4614199697175	-443.05824373196685	2.1	2.1	basal
1	127.59993429248456	229.94092666556742	-453.8997564491978	2.1	2.1	basal
1	131.98778630796963	229.14624565662024	-437.98424126274153	2.1	2.1	basal
1	105.19472931548346	226.30592276143767	-424.7569523166073	2.1	2.1	basal
1	105.86704105841422	223.9222330630253	-447.6400503734088	2.1	2.1	basal
1	115.23814384146256	232.37200850277884	-436.0164296714325	2.1	2.1	basal
1	109.18914231019181	220.0091966215528	-450.20062707791215	2.1	2.1	basal
1	120.53822539525679	237.20304788081987	-439.65905735581373	2.1	2.1	basal
1	113.75893240538626	233.5435135854563	-441.91010318198215	2.1	2.1	basal
1	129.84153842579246	238.08453636274132	-430.3070155345557	2.1	2.1	basal
1	112.42174209491132	240.40104831914007	-447.6619198394381	2.1	2.1	basal
1	114.46704254726824	235.60729925515489	-444.137908653372	2.1	2.1	basal
1	147.55105254285064	233.98267801849417	-439.5986759750387	2.1	2.1	basal
1	147.02676705213148	223.45388504131765	-442.9538388457438	2.1	2.1	basal
1	120.04139596798757	231.1228788346863	-453.30715098941823	2.1	2.1	basal
1	132.14058967133198	255.09582497726424	-440.74755166772076	2.1	2.1	basal
1	132.62353636581673	216.10575466399575	-435.51715092240875	2.1	2.1	basal
1	127.32607945614805	227.63202980489402	-464.15954519658703	2.1	2.1	basal
1	121.90224171776913	220.72499043251295	-471.418862352455	2.1	2.1	basal
1	130.0253910972704	213.5402582833293	-439.3772829826127	2.1	2.1	basal
1	136.02850812637297	234.95008726497161	-439.6288279873111	2.1	2.1	basal
1	125.1530697147962	231.21747657351239	-455.66553367694473	2.1	2.1	basal
1	141.64109177841686	234.37525750943132	-460.0463027073497	2.1	2.1	basal
1	146.68617195412153	216.52322632470228	-446.06668509515333	2.1	2.1	basal
1	151.00962287721325	223.46713480534822	-456.6263033399041	2.1	2.1	basal
1	132.3896062990697	227.16987328744787	-464.7082019955228	2.1	2.1	basal
1	159.6418660242718	222.1433935865011	-436.1524511597752	2.1	2.1	basal
1	125.94126527342861	227.252066137925	-457.86223046903547	2.1	2.1	basal
1	130.17542228453425	223.89957790898976	-451.18429176288123	2.1	2.1	basal
1	154.44563548934906	213.64231742531072	-451.27515964784834	2.1	2.1	basal
1	130.63235186037215	231.17165343083607	-450.45040244816624	2.1	2.1	basal
1	144.79506104886923	218.31317846412068	-461.7573389361191	2.1	2.1	basal
1	134.62431260162995	232.33164136165584	-424.8604262115602	2.1	2.1	basal
1	126.60114597143597	234.9451671497942	-444.6382112727493	2.1	2.1	basal
1	131.87453726714915	210.91728067204633	-434.63201600150734	2.1	2.1	basal
1	161.38620670896213	227.61131547889516	-434.3588887577163	2.1	2.1	basal
1	153.55664151845332	238.5229830318137	-447.6405414055536	2.1	2.1	basal
1	154.41789005905875	231.04394957012514	-456.63145839262086	2.1	2.1	basal
1	147.09576041727314	238.78736327647604	-451.7646293592346	2.1	2.1	basal
1	158.86825084859876	216.48793809218265	-468.2082490877557	2.1	2.1	basal
1	147.79916076096055	234.70238890784555	-459.6781002941399	2.1	2.1	basal
1	157.97649732003268	217.6789942915658	-456.8616070116383	2.1	2.1	basal
1	161.44769270976997	202.77523827154042	-429.943831442174	2.1	2.1	basal
1	167.79491937870753	210.3432498927287	-453.41651839017413	2.1	2.1	basal
1	152.41646255381363	217.53793145258265	-435.63064652100735	2.1	2.1	basal
1	166.8664114089562	217.21353186208978	-448.9237090950279	2.1	2.1	basal
1	150.22516860041523	214.65661093504593	-446.430249058779	2.1	2.1	basal
1	171.01105143861983	229.33795447947642	-472.77533580648367	2.1	2.1	basal
1	160.60012086535195	212.6448644303165	-457.7111421575987	2.1	2.1	basal
1	168.53949630795125	225.17068643440751	-464.9996866358405	2.1	2.1	basal
1	151.317247333797	213.160527966482	-450.00289633946613	2.1	2.1	basal
1	159.89522057687512	226.68634336015725	-452.2215986826038	2.1	2.1	basal
1	152.27537132839788	217.84507724242584	-462.96383616695476	2.1	2.1	basal
1	158.07945780793713	214.660361522516	-477.3572903640646	2.1	2.1	basal
1	159.16797546575972	229.04162239155556	-458.4038252662523	2.1	2.1	basal
1	162.97443878594308	228.07442312256893	-461.2315248699772	2.1	2.1	basal
1	181.8524446887513	202.06925821616989	-452.8148844766553	2.1	2.1	basal
1	170.5727271446321	216.35590083338397	-462.97504765885395	2.1	2.1	basal
1	166.72424091471265	197.75952480170693	-454.46199341088374	2.1	2.1	basal
1	190.07811783309836	187.65113818443592	-463.44977246262994	2.1	2.1	basal
1	183.4004544588579	222.74316346762973	-442.6445969038287	2.1	2.1	basal
1	175.34964743655306	217.719084016396	-454.2069765423886	2.1	2.1	basal
1	138.75393047636413	213.78687151041353	-468.8259073102382	2.1	2.1	basal
1	167.70928355886198	217.81969215926037	-451.0128707384984	2.1	2.1	basal
1	162.62337242776601	219.39513426456764	-447.71633277361536	2.1	2.1	basal
1	183.73290363018504	236.3131723294807	-457.9661592802196	2.1	2.1	basal
1	183.7111939458554	213.43869298086574	-467.65030764669626	2.1	2.1	basal
1	199.8828616978501	198.912556693105	-466.18777116768587	2.1	2.1	basal
1	177.18395810950128	210.38618394235704	-450.3320188370211	2.1	2.1	basal
1	178.68398430256363	207.29304313446207	-451.2183261640683	2.1	2.1	basal
1	157.05873045503773	191.16477605034913	-440.1133166520526	2.1	2.1	basal
1	191.78172975227486	217.6802557330149	-486.0891300488564	2.1	2.1	basal
1	183.3315897397941	195.67344451410042	-464.2837244774907	2.1	2.1	basal
1	186.1568821082284	212.59655748875545	-465.47360010339406	2.1	2.1	basal
1	175.21775486202003	214.69064020643057	-445.8054280371308	2.1	2.1	basal
1	171.5566103393857	217.78103451584582	-457.6770290024097	2.1	2.1	basal
1	191.37059833621868	211.5613664436581	-458.59616308679824	2.1	2.1	basal
1	197.71974195547023	216.17987601400063	-486.3348195416774	2.1	2.1	basal
1	194.85232947079257	221.44034201743844	-467.8490018782988	2.1	2.1	basal
1	183.29233073674493	213.90242899092985	-479.3278731562254	2.1	2.1	basal
1	177.9980927233861	200.4276272237917	-473.2085266547673	2.1	2.1	basal
1	168.96371398161668	217.41624518078095	-478.4278089576964	2.1	2.1	basal
1	179.6910788137846	216.42374841529218	-466.4562971285653	2.1	2.1	basal
1	201.30170978696611	204.34948072554312	-470.4062917092621	2.1	2.1	basal
1	187.35714062995015	221.49767016366053	-466.3389276922778	2.1	2.1	basal
1	201.2979538307162	203.10211350379063	-476.5601457639896	2.1	2.1	basal
1	194.87044738925695	214.4156607259236	-475.7668084086232	2.1	2.1	basal
1	198.30917182330833	219.49796765779803	-464.11376900626266	2.1	2.1	basal
1	202.93000823041706	179.18850036989116	-457.06233688414454	2.1	2.1	basal
1	188.76751816700502	199.44112189313026	-452.6658314988059	2.1	2.1	basal
1	199.9731021684464	205.72015138837483	-474.27917957128267	2.1	2.1	basal
1	200.43277370291196	206.15554432998223	-468.94706371918124	2.1	2.1	basal
1	203.28259802197027	203.90488391564506	-487.2896502161731	2.1	2.1	basal
1	193.2072943275876	207.8252029605002	-470.1379542463883	2.1	2.1	basal
1	205.91376488609905	211.97703327636373	-494.44039116373443	2.1	2.1	basal
1	191.20144667116764	192.21916079562533	-480.6048434372822	2.1	2.1	basal
1	136.88711472833668	292.7517483499488	-113.96576635930779	2.1	2.1	basal
1	150.03994312638466	287.21105386418543	-122.92169290381698	2.1	2.1	basal
1	156.53942190324352	290.6769218778429	-123.2623559145536	2.1	2.1	basal
1	148.93733396763213	287.4147930048151	-127.06427535390624	2.1	2.1	basal
1	143.7877793672755	297.2004178555579	-132.76886831145669	2.1	2.1	basal
1	132.9290933368168	293.59605087589136	-127.86711744197893	2.1	2.1	basal
1	144.99592300384995	286.92844425540045	-135.55587710738425	2.1	2.1	basal
1	140.94489914428004	284.2119662238124	-103.21355291762163	2.1	2.1	basal
1	134.58439277651	297.28143940816415	-130.5740694566916	2.1	2.1	basal
1	153.27088154815496	302.79405820247507	-125.63123237399222	2.1	2.1	basal
1	126.78245066648479	310.88557580163086	-139.0140355812278	2.1	2.1	basal
1	151.36348884704714	297.7997189840823	-142.2326053895924	2.1	2.1	basal
1	150.2454505016242	304.1175399764812	-149.64261199269782	2.1	2.1	basal
1	146.2661060198108	302.6853877448157	-123.38699702640587	2.1	2.1	basal
1	140.90481390176046	306.07265762128907	-130.29132026796546	2.1	2.1	basal
1	123.05421278387401	285.80670152827554	-139.19562482834908	2.1	2.1	basal
1	133.61136714663874	304.0375945611635	-131.54577855864275	2.1	2.1	basal
1	127.81842373329157	294.379911933626	-136.0413545728235	2.1	2.1	basal
1	128.78546996335257	301.09091726520614	-130.00609571675227	2.1	2.1	basal
1	136.46161793453527	289.40452992666843	-127.0160590306996	2.1	2.1	basal
1	130.18304408333813	293.2728421294496	-134.5629066471724	2.1	2.1	basal
1	132.7025619781599	289.77039484404355	-154.9497471282673	2.1	2.1	basal
1	125.47045392393751	313.18277982123885	-139.69684183900992	2.1	2.1	basal
1	125.151538826375	296.6884533617606	-129.2802101134799	2.1	2.1	basal
1	125.12573487406138	297.51659585361324	-120.57107152606245	2.1	2.1	basal
